#{"t_start": 1657540305.4311693, "env_id": null}
r,l,t
-32.834446,388,2937.998176
16.6,117,2938.224012
20.917156,37,2940.187987
-13.034369,299,2946.457124
21.117157,37,2948.452562
-4.4343443,221,2952.271451
-11.288787,256,2952.397395
7.4485435,172,2957.827497
9.559812,153,2960.74042
13.282849,159,2961.048133
-21.585787,39,2962.877188
13.717162,156,2966.172347
-24.73137,56,2969.135152
5.8485394,210,2972.046669
14.131374,82,2973.313283
7.317177,225,2974.653773
14.331373,81,2976.342905
-22.371574,63,2976.731044
16.8,82,2979.062953
-24.48873,67,2980.003904
16.482845,87,2981.473202
21.097055,56,2984.427863
16.400003,87,2984.71547
21.014214,56,2987.817776
18.317156,71,2988.459557
3.4142113,194,2989.805853
17.0,78,2992.240981
18.414213,77,2994.098269
11.491176,125,2995.415145
-28.205885,105,2997.975729
13.442644,141,3001.598826
-1.7088463,205,3006.295087
-54.42015,187,3008.032315
11.559804,138,3009.227715
15.565689,87,3014.06358
-3.6343396,228,3020.630614
-10.26868,271,3021.48744
11.525495,141,3021.931136
16.400002,62,3025.403337
9.159807,177,3030.181716
9.159807,177,3030.877192
4.2142153,163,3033.65086
16.048532,100,3035.410993
15.248533,104,3036.345386
-21.551472,58,3038.473061
-21.751472,59,3039.553481
1.1112735,179,3043.424352
11.5799055,122,3049.76001
20.199999,43,3051.981194
-20.605976,292,3053.923177
-21.288826,295,3055.150092
-20.385786,33,3055.899154
-20.785786,35,3057.182039
13.317165,112,3058.15514
-21.06863,55,3058.922619
19.8,79,3061.343956
12.317166,178,3067.200553
11.365697,144,3068.710836
-6.317191,231,3070.839522
15.882846,71,3072.458341
-25.95147,61,3074.04273
14.83432,108,3077.981582
-1.1573784,207,3078.119103
18.082842,92,3078.935735
21.414213,36,3080.914819
15.1656885,78,3082.416901
20.248528,58,3085.51353
4.008333,174,3087.597153
21.248528,21,3088.730253
2.3656642,236,3093.417087
-34.93136,163,3094.183682
16.276958,105,3094.342863
-24.46863,61,3096.880803
-24.46863,61,3097.656622
19.848528,61,3097.803497
17.93137,59,3100.159367
17.93137,59,3100.919338
19.682842,63,3101.291126
18.579899,92,3106.116471
12.608334,129,3107.108003
12.208335,131,3107.905529
18.917156,43,3109.440444
18.800001,44,3110.355778
15.482848,101,3111.65249
14.979902,107,3114.993193
15.179902,106,3115.794867
18.917156,84,3115.970784
19.048527,87,3119.78287
18.848528,88,3120.707505
-42.702953,136,3123.583816
13.882849,116,3126.069022
13.882849,116,3127.00654
-30.048523,91,3128.561347
9.365695,156,3136.849733
4.3656893,221,3138.074764
4.5656867,220,3138.860534
19.682842,41,3139.029394
18.599998,90,3143.029806
18.599998,90,3143.882266
12.676963,163,3147.898412
-33.331364,177,3152.467739
8.117169,198,3154.479641
12.994119,147,3155.966453
14.394118,152,3160.831558
13.594121,156,3162.939843
-43.717186,186,3165.675077
16.117159,102,3166.179919
16.117159,102,3168.567066
-27.37157,74,3170.090171
16.711271,123,3173.034969
14.711275,123,3175.024869
14.145588,99,3175.210056
14.165687,70,3176.779382
13.965687,71,3178.975265
11.214229,187,3185.016292
-39.682846,162,3185.209394
-28.04852,129,3185.64786
19.048527,83,3189.416133
18.248528,87,3190.139854
-33.599987,117,3191.270441
-22.771574,70,3193.330581
20.282843,44,3193.651464
17.159798,123,3196.786161
19.93137,81,3197.677066
19.648527,82,3201.084335
14.600008,165,3202.307617
6.9656935,156,3205.782173
-26.51715,102,3206.486452
17.0,100,3207.690197
-22.537258,62,3210.992861
-37.751465,179,3215.350035
-37.151463,176,3215.835972
-38.165672,176,3220.040938
17.117157,96,3220.303128
17.317158,95,3220.778311
19.73137,80,3224.5568
9.448535,117,3226.697464
-2.1514854,175,3229.973884
17.165686,116,3230.546726
17.834314,77,3230.712089
18.199999,76,3234.266183
-25.420101,69,3234.545118
-25.2201,68,3238.202281
15.614217,144,3238.761787
-3.5774882,203,3245.709239
11.008338,155,3247.15801
3.622547,187,3248.452971
-24.185787,74,3249.949459
17.634314,78,3251.528547
-24.385788,76,3252.66226
-1.0343158,86,3254.599373
19.13137,87,3256.223301
18.648527,88,3257.435386
-28.531368,74,3260.171695
20.93137,40,3262.223392
9.365695,186,3264.465499
-20.102943,32,3266.190513
9.882853,183,3267.188651
14.648533,93,3267.357254
-20.102943,33,3269.116705
13.662747,100,3272.9316
-31.282837,158,3275.007186
-23.93726,55,3278.223082
-34.282837,170,3278.658481
15.682848,103,3278.810928
-22.33726,42,3281.08836
17.4,57,3281.546594
-29.199995,77,3283.262863
17.8,55,3284.325078
14.476961,122,3288.355936
14.594117,121,3290.695307
17.882843,111,3294.208573
-1.9029725,215,3294.916502
17.4,113,3297.070546
-21.66863,59,3300.477823
-24.585787,38,3302.620983
12.3112755,158,3303.345263
10.939712,155,3303.830778
-23.385788,47,3305.949112
16.711271,90,3307.507342
13.6142235,132,3310.840873
15.994114,94,3310.9391
18.448528,69,3314.629024
10.082858,212,3318.870474
9.882858,213,3322.222018
12.000007,97,3323.957803
12.200006,96,3327.359014
-10.38586,271,3329.011967
-26.088728,62,3332.449613
6.931383,187,3334.194234
6.7313805,187,3337.608192
18.214212,78,3338.57934
-32.225975,130,3339.746354
18.214212,78,3342.148718
-28.137253,80,3344.137043
12.848537,166,3347.415704
17.317158,79,3348.243133
15.0485325,165,3350.908908
-25.48873,71,3351.395742
15.01422,125,3355.358295
15.1598,116,3357.680907
-21.888731,45,3358.040212
19.779898,63,3361.716325
2.6568534,178,3361.88111
18.331371,36,3363.725556
17.097057,64,3365.327187
-3.9431868,212,3369.439246
9.925495,139,3372.526927
10.73138,172,3372.739338
16.979898,65,3372.874503
16.800001,60,3376.000994
15.525486,128,3379.5679
5.442651,151,3380.791184
17.897057,95,3380.791248
19.482841,67,3383.098128
16.200003,63,3384.194623
-24.185785,61,3386.349738
-34.385777,107,3386.566309
18.097055,94,3389.230414
17.945583,112,3392.339194
-26.385784,67,3392.810169
13.979905,121,3393.059616
20.199999,43,3395.33896
-25.537258,88,3397.044515
14.379903,118,3398.937879
19.614212,66,3400.363128
14.482849,107,3400.854752
20.0,44,3401.358068
-22.985786,47,3403.107958
14.882849,105,3406.945765
-22.93726,86,3407.631556
13.800008,171,3410.346737
8.759811,157,3416.434398
14.000008,170,3416.573853
11.076966,156,3419.128264
17.84264,96,3422.004067
10.476968,159,3425.577339
-22.33726,65,3425.682641
15.0083275,119,3425.886684
20.965685,22,3427.207347
13.9656925,98,3431.131568
14.325486,122,3432.433706
15.794116,107,3433.103547
21.165686,21,3433.735573
18.848528,66,3436.731227
13.242651,141,3438.800011
16.194115,105,3439.304132
20.565685,58,3439.862028
18.648527,67,3442.906859
18.497055,92,3444.639766
15.608327,132,3445.812372
20.848528,57,3445.812434
-24.102943,30,3447.458324
16.517162,95,3449.660505
18.697056,91,3450.677727
-30.731367,112,3453.321773
18.917156,84,3454.144356
16.600004,95,3455.845496
-23.102945,37,3456.279644
18.917156,84,3460.183976
14.422546,137,3460.742061
-22.502943,26,3461.731117
18.0,107,3461.981051
13.497059,108,3466.390657
18.4,105,3467.121785
22.048529,31,3468.028253
14.76569,149,3469.73806
19.882843,40,3471.863472
12.165694,152,3475.293883
-33.825977,138,3475.497563
19.882841,40,3477.416151
18.682842,69,3479.230965
12.676966,153,3480.186119
12.442647,131,3486.048346
7.476969,179,3486.94681
14.194118,141,3487.587375
-21.26863,40,3488.349342
15.194115,136,3494.359226
-34.131363,137,3495.037456
12.159812,153,3496.679002
-23.171574,46,3497.625512
20.448528,46,3499.170708
-24.102945,57,3502.161702
15.662743,92,3502.552924
-36.965675,160,3503.182571
-24.571571,65,3506.864024
16.69706,98,3507.905164
15.462744,93,3512.363592
10.614229,189,3513.640075
10.111278,164,3517.52045
-23.165686,68,3517.625132
20.565685,43,3520.203864
10.81423,188,3523.142996
-22.965687,67,3526.581888
14.600005,165,3528.745551
19.282843,50,3529.220765
-10.923103,265,3531.628177
17.6,96,3533.643807
15.000006,163,3537.539138
15.11716,127,3538.201643
14.442648,133,3540.500591
18.497055,71,3541.813427
17.599998,96,3542.535394
14.731373,91,3546.738299
14.642646,132,3549.733161
8.282859,185,3550.547934
8.076966,150,3554.68726
18.248528,88,3555.103276
19.379898,71,3558.385605
8.682858,182,3559.173922
17.082844,116,3561.081196
18.048527,89,3563.918709
-24.93137,111,3564.330899
14.29706,151,3568.97133
17.082844,117,3570.023956
16.848528,116,3570.421434
12.208332,149,3576.820275
11.076965,137,3577.46209
15.414217,146,3577.682973
17.834314,77,3580.974123
9.3799095,133,3584.406677
13.608331,142,3585.055817
18.93137,89,3585.547055
-23.365686,68,3588.918887
17.034313,81,3589.162451
21.048529,39,3590.974072
18.648527,90,3593.762094
14.565694,185,3593.920145
14.848532,93,3595.785483
-22.917158,67,3597.283256
13.028432,103,3599.166539
21.13137,39,3599.270959
16.662743,86,3600.344631
23.317158,20,3600.433326
14.848535,93,3604.138641
16.117163,97,3605.383706
14.000006,101,3605.584689
16.862741,84,3608.592932
17.84264,115,3611.326374
16.000002,101,3613.772158
-59.897118,197,3615.771423
8.862749,101,3616.653872
-22.785788,48,3618.343879
-22.93726,50,3619.386681
-46.29707,136,3621.132298
-19.985786,32,3622.868675
14.600005,110,3625.407558
12.174024,148,3626.57803
12.174022,149,3631.054379
12.097067,130,3633.640529
11.91717,179,3635.345262
16.882845,77,3637.912231
12.697066,127,3638.130056
17.317158,114,3641.566048
18.165686,70,3642.007333
7.4970665,172,3647.293727
13.642646,130,3648.700807
8.014228,179,3651.722463
-29.488724,105,3653.152932
14.828434,150,3656.803519
-29.157354,115,3659.209196
-23.68873,62,3660.15739
7.5254993,178,3661.429668
-30.07451,119,3667.66793
-47.537296,176,3668.77389
13.082852,175,3669.665774
16.6,83,3673.272381
-37.13725,115,3674.022366
-33.04852,140,3677.182242
17.599998,78,3678.182224
20.248528,43,3679.460563
15.097063,124,3679.995005
15.21422,124,3684.792557
-23.75736,112,3685.978207
19.414213,65,3689.319223
-44.048534,205,3690.315319
-23.674517,112,3690.717192
18.13137,38,3691.374654
18.882841,68,3693.891577
19.697056,64,3694.092536
17.73137,40,3696.221108
-23.220102,66,3697.434998
19.014214,54,3700.161512
8.731385,182,3700.89252
16.1799,76,3704.183891
5.4485445,198,3706.636191
-36.337246,108,3706.636241
-27.737257,67,3710.173823
19.4,68,3710.293085
13.511274,147,3712.21799
-26.668629,58,3713.533334
-27.88284,79,3716.365703
