#{"t_start": 1656670270.1344225, "env_id": null}
r,l,t
-64.814316,274,1739.865911
-1918.6049,9574,1757.169549
-74.03401,549,1766.251509
-65.282936,238,1769.376994
-149.71576,924,1814.713107
-33.96568,73,1818.264094
-62.468716,245,1829.978022
-41.248535,134,1836.410065
-60.937332,221,1847.040401
-60.351536,210,1857.049426
-133.3853,603,1886.676667
-37.697052,102,1891.942163
-33.68872,79,1896.109028
-34.365677,100,1900.891087
-70.71727,264,1914.067328
-674.47473,3362,1930.585768
-132.26811,575,1941.044374
-156.93576,963,1984.90784
-21.2,16,1985.817298
16.448528,45,1987.892786
-78.15117,546,2012.462779
-47.365723,204,2022.295166
-1347.82,6890,2040.371738
-59.717083,457,2043.406666
-94.102974,421,2062.895937
-20.8,13,2063.640622
18.814213,34,2065.506096
-35.234455,331,2083.476515
-22.165686,24,2084.812644
-40.882843,141,2092.534529
-793.63043,4121,2134.244287
-32.476948,64,2138.090124
-220.56972,1066,2151.07828
-217.31534,1021,2192.209258
-94.04861,381,2210.416989
-656.874,3253,2216.276801
-36.276947,95,2220.820193
-66.71725,250,2234.107405
-30.579895,62,2237.454166
-409.48755,1979,2250.927716
-47.2001,363,2254.539245
-37.11715,96,2255.628549
-45.297077,138,2263.056178
-41.848534,165,2263.389511
-25.317158,47,2265.607919
21.682842,54,2268.164326
-42.76585,340,2279.249095
-55.634274,417,2288.085328
-54.937305,202,2297.666791
-29.414211,53,2300.207907
-42.63447,341,2316.211899
-69.99975,520,2340.17188
-715.57684,3793,2461.865991
-27.917154,69,2465.285559
21.917156,54,2467.976577
-694.4443,3650,2516.582119
-20.502943,20,2517.562886
-25.199999,37,2519.374183
-39.94558,150,2526.384842
-20.0,13,2527.072016
-1348.2245,6694,2534.619558
-47.48288,185,2537.520949
-276.26825,1511,2540.996435
-51.137295,170,2545.758397
-68.71727,275,2548.27286
17.517157,66,2551.275136
-34.020237,331,2556.34898
-15.634383,218,2561.104799
7.3656955,111,2561.43009
-22.93726,48,2563.375208
-45.151615,398,2563.952714
11.165692,91,2567.775451
-26.717266,262,2574.069735
-21.882843,65,2577.383339
-14.034377,198,2577.62306
-20.482843,53,2580.314982
-522.95123,2782,2712.128067
-564.43604,2988,2719.063577
-273.1548,1325,2773.136414
-262.67352,1493,2787.931915
-69.04866,320,2788.135423
-930.438,4847,2792.420835
-65.66284,279,2801.395842
-71.96581,317,2803.083304
-51.488785,233,2803.554182
-83.06292,369,2820.58879
-40.985947,446,2824.624862
-141.72173,862,2843.951454
-126.25922,859,2868.844008
-23.323046,54,2871.557192
-142.88228,722,2880.66575
-56.517216,198,2881.560236
-46.082867,135,2888.365589
18.248528,48,2890.563543
-18.4,1,2890.663705
-261.00476,1448,2893.926072
-96.05439,440,2902.894131
-23.834314,35,2904.666378
-118.37959,553,2931.706346
-137.25319,872,2933.945593
-42.420254,350,2950.834523
-129.83383,576,2978.878156
-21.482843,26,2980.189436
-40.723213,393,2999.241892
-36.151463,93,3003.777052
-422.41376,2304,3044.358447
-204.52666,1212,3063.368049
-36.468784,404,3064.096452
-37.483013,433,3085.46703
-67.205696,493,3108.852586
-22.365686,20,3110.02065
6.965702,193,3119.332303
-240.97536,1444,3134.416867
-56.468548,427,3139.62703
-45.034332,155,3147.030025
0.34555703,199,3156.703392
-3.0343354,143,3163.504347
-104.59112,680,3167.068262
-10.468688,242,3175.065714
20.682842,60,3177.970819
-47.303043,392,3186.010133
2.0141935,171,3186.396513
-25.848528,37,3187.936189
21.93137,30,3189.428457
-18.117157,1,3189.528568
11.117164,80,3190.47172
-21.6,37,3192.273075
2.7112606,152,3196.894584
20.66274,44,3199.044686
-1.9230702,160,3200.044949
13.082849,102,3204.089342
-56.345634,199,3214.498688
-79.03384,646,3232.497259
-15.840266,221,3243.156489
-21.791767,274,3256.359051
21.765686,30,3257.87789
-51.157345,444,3279.813564
-292.6066,1652,3295.814943
-78.317314,339,3296.881081
22.097055,30,3298.358469
-29.351467,80,3299.800568
-30.682991,362,3316.098282
-58.288807,263,3330.168107
-77.61134,597,3330.253885
-30.600163,397,3350.146986
-101.00586,445,3372.066928
-169.97012,970,3378.644259
-65.88851,554,3399.377339
-2010.5042,10312,3401.331699
13.628431,95,3406.46236
-19.800001,27,3407.849819
5.800009,189,3409.348762
-110.70802,723,3414.676106
18.165686,69,3417.869969
-68.38002,313,3422.932666
-34.66877,318,3424.660557
3.4485245,167,3425.906668
-33.082836,78,3430.114295
5.5598116,174,3431.957785
-63.048615,232,3436.640642
6.731387,188,3441.684031
16.628428,128,3443.597462
-76.28297,283,3445.105828
-31.951603,288,3459.347052
-21.02018,300,3461.339742
22.565685,47,3463.786071
12.648537,126,3465.924755
21.248528,58,3468.931472
-75.8943,618,3474.335476
2.9313526,188,3478.017975
14.517158,63,3480.952796
-20.248528,16,3481.752532
-7.708853,207,3484.295133
-56.60583,466,3486.442765
4.394122,119,3487.374792
-29.179895,52,3490.192095
-25.502943,44,3492.272016
7.6828556,143,3493.645365
18.13137,36,3495.411904
-26.882841,44,3497.869763
-77.31729,287,3498.843595
1.5254772,178,3501.498938
22.13137,29,3502.998636
1.7254692,179,3511.986113
-69.08295,278,3512.950377
21.165686,33,3514.693039
-18.2,1,3514.792686
-3.4544384,183,3523.464762
-8.04025,244,3523.909271
-108.23998,532,3524.396659
22.66274,27,3525.188905
21.979898,38,3525.325803
23.13137,23,3525.582552
-21.26863,35,3527.324118
15.282845,59,3530.204531
11.565691,99,3530.288222
14.525487,95,3534.882183
14.365686,120,3536.167847
-10.282912,260,3538.210243
0.07693367,189,3546.383044
-39.563244,206,3549.139308
14.862743,92,3551.019588
18.988224,114,3556.948753
-1.7716134,229,3560.895503
-12.482886,308,3572.297306
19.111269,91,3576.740806
-21.365685,16,3577.687616
14.800003,146,3584.795587
12.800004,70,3588.362457
-84.19121,610,3591.148768
22.199999,47,3593.377567
19.214212,88,3597.562832
-56.165745,202,3598.095605
2.7455852,177,3607.131394
5.2284408,202,3607.910509
-27.999998,55,3609.863317
-20.614214,33,3611.51155
16.64853,61,3614.50649
-35.55146,151,3621.770685
15.317158,60,3624.682135
-105.03421,437,3629.446315
-61.917233,195,3634.657337
15.876956,71,3637.953734
-41.917168,169,3645.868134
11.242646,85,3649.830239
-13.274577,241,3660.99938
22.048529,29,3662.411803
-6.674536,191,3671.734821
-0.52307624,218,3682.45673
-182.6182,1117,3682.997893
23.1799,24,3683.627518
20.248528,59,3685.812789
-45.365707,140,3690.432525
-66.56579,244,3704.51415
-744.46155,3888,3728.375662
18.145584,63,3731.652128
-20.165686,14,3732.392295
-147.20445,939,3734.165164
16.711271,66,3735.918316
20.517157,78,3738.331301
18.048527,36,3740.145149
-65.0746,305,3751.807647
-4.1029897,260,3753.793601
18.11127,74,3755.782863
-23.917158,28,3757.41995
-226.92947,1077,3759.408807
-52.323116,252,3768.121935
0.062712476,189,3768.280468
20.448528,25,3769.55005
-20.351473,30,3771.157353
19.4,49,3773.729378
-27.591778,308,3776.488444
21.0,45,3778.782345
10.24265,107,3779.225233
14.400003,74,3783.083771
19.414213,87,3783.43509
-74.42023,306,3784.526088
19.062742,59,3786.727476
-25.779898,42,3787.307218
13.994115,93,3792.408691
-41.654415,171,3793.627335
17.794113,62,3795.610332
-25.454414,48,3798.270513
-46.434338,129,3800.603456
-32.51715,76,3802.388391
-74.09719,295,3803.512155
-21.565685,23,3804.643499
-8.902987,204,3812.318136
-1.9657187,183,3813.594442
-17.45449,282,3814.710599
22.248528,27,3815.061635
23.365685,43,3817.030039
-39.08284,104,3817.99133
-3.5171852,193,3825.44327
1.0828178,210,3828.976689
-35.006027,358,3835.785936
-11.785853,230,3837.239987
20.682842,78,3839.677875
17.048529,41,3841.672092
-15.634383,259,3842.150437
5.8769665,158,3845.442185
-32.731365,86,3847.015993
19.379898,69,3849.283096
-13.585872,307,3858.108984
-32.16582,335,3864.669396
22.165686,28,3866.108507
-42.48302,493,3874.854344
-48.36571,188,3875.783985
-15.385867,258,3889.224872
-60.83441,283,3889.735318
16.642641,85,3893.974764
14.476959,115,3895.062433
19.179897,70,3898.760649
14.68284,199,3905.010957
-38.240208,220,3917.067014
-48.317173,523,3928.125666
-25.268627,73,3931.998878
-61.83443,298,3933.539313
22.414213,17,3934.455175
14.759802,95,3937.20269
-9.565685,56,3940.681497
-58.517246,307,3951.997623
19.365685,109,3958.021717
-369.72562,1841,3958.105409
-81.000145,337,3959.496344
22.73137,25,3959.605195
17.082844,86,3962.986538
-29.985783,68,3963.467848
-56.082905,269,3974.073508
22.097055,18,3975.137154
-21.517254,252,3977.427261
-62.282948,287,3979.259137
-27.897055,79,3980.38529
19.165686,46,3980.493481
12.228432,86,3985.269426
19.8,106,3986.396052
18.808325,136,3987.110378
18.599998,88,3990.940402
-39.723217,364,4005.155094
-58.88293,272,4006.000219
-33.917316,375,4007.537723
19.248528,65,4010.914902
17.725483,141,4013.780676
-16.60596,230,4017.624949
-21.503048,303,4026.259704
-22.80589,69,4029.665517
-17.034374,269,4030.633897
-37.117302,391,4033.080723
18.359797,72,4033.353798
19.565685,63,4036.947656
-0.24021454,188,4041.445421
18.911268,70,4045.025731
-52.86868,197,4047.622682
-36.317142,155,4053.004868
13.359802,125,4054.049632
-37.302937,145,4060.593741
-27.999998,50,4063.484217
-90.82539,664,4069.132128
-37.640347,353,4073.452237
8.374026,197,4084.801584
-31.517303,383,4085.309762
-16.260387,304,4086.915581
23.482841,41,4089.142406
19.862741,48,4091.758053
-12.577525,285,4099.421536
19.965685,47,4101.63184
19.745584,48,4103.915203
-62.03415,491,4109.706732
-24.282843,35,4111.407411
7.71717,145,4118.52738
21.73137,30,4120.129981
14.765691,110,4125.537634
-16.303024,253,4138.044327
-173.31535,1118,4146.516012
3.9941165,177,4146.823455
18.1799,75,4150.493121
3.7999961,199,4156.734188
-33.46862,95,4161.597256
20.634314,56,4164.389249
-5.400061,299,4165.841634
3.999997,144,4171.782146
-33.985775,127,4172.422403
-21.571573,42,4174.502825
42.08284,61,4177.468771
-7.6745453,226,4183.697207
-67.53148,296,4199.96217
-19.2,6,4200.349442
6.1941195,134,4207.519339
22.697056,50,4210.236033
-119.20482,835,4223.005889
-70.51727,319,4239.4549
22.014214,18,4240.366725
-64.86835,596,4241.540318
19.84264,67,4245.183261
-55.40006,188,4255.069812
-18.2,1,4255.171994
17.608326,83,4259.231625
20.248528,37,4261.117289
21.517157,30,4262.581689
-2.205949,236,4274.649895
19.7799,30,4276.333707
-19.365686,5,4276.656163
-63.614292,253,4289.508824
-22.551472,42,4291.660105
-682.7405,3664,4293.033757
17.200003,132,4299.742329
-11.337322,252,4311.986706
18.117157,58,4314.818769
-103.3656,500,4316.469335
21.517157,56,4317.888599
-25.771572,68,4322.096
-32.131363,94,4327.336646
-18.6,3,4327.548167
11.476965,106,4333.22898
22.414213,51,4336.18182
-82.18594,349,4336.416478
-42.22012,152,4344.697199
-32.882835,173,4345.70344
19.725483,69,4349.196389
-33.882835,100,4349.960667
-430.00577,2186,4354.635954
17.482841,134,4356.656647
-64.08293,229,4360.570571
-18.2,1,4360.675967
10.082855,154,4362.107773
9.00001,141,4363.509832
11.842649,111,4366.219042
18.082842,90,4366.674267
18.365685,36,4368.127898
19.517157,29,4369.569343
7.511285,156,4371.629147
-26.868628,60,4374.574108
16.111273,145,4376.84746
19.979898,29,4378.339794
-85.22858,368,4385.662029
-11.400072,236,4386.965489
15.076958,105,4392.149811
18.408325,137,4392.670473
21.482843,58,4395.073485
20.048529,26,4396.350492
-29.488857,360,4396.965894
-5.234357,242,4404.734334
-2.9514897,211,4407.395628
19.448526,64,4407.915759
-49.50298,176,4416.809162
-21.874529,201,4417.650721
-48.082867,166,4426.216266
-3.6402333,210,4427.885484
18.876955,70,4432.121844
17.974012,159,4440.870393
-78.20015,327,4444.913018
-156.0873,989,4448.59081
5.9598103,125,4454.599705
-2.502983,227,4456.126462
-29.260418,359,4459.220393
13.07696,124,4460.899096
22.882843,44,4461.451246
21.428427,40,4463.406695
9.531379,98,4465.762981
19.028427,49,4468.215413
-17.282934,287,4470.372546
17.462742,58,4471.078839
1.1656826,234,4475.422161
-20.882843,13,4476.099492
-26.25441,102,4476.564759
17.882841,132,4477.457226
16.317162,94,4482.287225
6.9455953,162,4484.426161
20.834314,56,4487.097217
18.994112,109,4487.664253
-2.8000536,234,4488.413276
21.717157,56,4489.975146
20.676954,101,4492.721406
8.814225,121,4494.338419
-26.999998,45,4494.911239
23.13137,26,4495.759086
-22.682842,26,4497.134974
21.014214,40,4499.247468
-3.0745401,194,4499.907784
-36.15146,108,4500.695554
-29.648521,101,4505.785465
18.882841,129,4506.512954
-18.4,2,4506.667837
-32.51715,96,4510.806335
-32.93725,98,4511.782783
22.097055,51,4514.620593
-37.371735,383,4519.861975
2.0485122,157,4528.519366
-45.805943,448,4535.694937
-39.834312,153,4543.225871
-18.4,1,4543.31121
21.331371,33,4544.976729
-69.03396,627,4547.971679
12.594118,113,4550.501429
16.125486,76,4551.598675
-48.137314,460,4551.880945
17.979898,55,4553.263149
21.91127,74,4555.872707
-46.848553,143,4559.305352
-18.6,3,4559.510123
-29.654408,120,4559.869491
19.125483,76,4563.508412
18.165686,37,4565.468906
19.317158,31,4567.109788
-1.7171948,219,4571.303118
-21.985788,82,4571.385059
19.979898,28,4572.859619
-96.454384,436,4578.896704
1.6970413,156,4579.550901
23.014214,26,4580.917861
17.145588,108,4584.250728
-2.8887799,236,4584.97502
18.2,109,4586.404123
20.897057,40,4588.555132
7.5255003,162,4592.695508
2.0485218,196,4594.908659
9.711277,138,4595.347062
17.917156,75,4596.421926
-20.282843,9,4596.990525
19.248528,71,4599.324847
13.214223,137,4604.506916
-85.33152,364,4618.415673
-58.6744,505,4621.512231
21.794111,75,4622.259752
-32.85441,118,4629.068009
18.545584,111,4635.484205
9.925497,150,4643.121193
-105.51638,755,4644.740032
18.199999,73,4646.731603
-20.0,8,4647.237191
17.676956,79,4648.770522
19.082842,65,4652.049407
16.01422,123,4653.567296
1.8485057,197,4662.132432
14.194118,151,4669.883471
-21.565685,20,4671.070838
17.345587,105,4676.191207
21.076956,45,4678.393737
18.482841,68,4681.639912
-90.71655,680,4687.574172
13.876964,131,4688.099337
16.994116,82,4691.746827
16.925484,116,4693.821615
18.400002,68,4695.094421
-24.2,129,4700.0544
8.048542,166,4703.316416
12.276964,124,4706.498572
22.862741,31,4707.983708
9.994121,162,4711.329554
18.614214,82,4712.034363
14.014216,108,4717.620883
19.73137,42,4719.853072
-20.185875,316,4728.086578
16.74559,107,4733.496585
21.276955,45,4735.770718
-26.357483,354,4738.302337
18.848528,67,4739.290134
17.945583,57,4741.420545
18.994114,59,4744.465409
6.276972,169,4748.590636
-38.137253,102,4750.456689
16.725485,117,4755.217187
-43.517178,192,4761.168516
22.13137,18,4762.109764
13.565696,143,4763.112801
20.117157,40,4764.273707
19.848528,46,4766.836921
-19.482843,7,4767.321021
13.076963,120,4769.647908
20.297056,66,4770.722482
22.579899,32,4771.363031
22.91127,47,4773.222709
23.014214,29,4774.760568
16.53137,92,4776.273549
17.414213,102,4781.628103
19.93137,41,4783.849007
-17.571663,290,4790.24695
6.725503,197,4794.790492
19.628426,49,4797.3509
21.159798,58,4800.499921
-4.323083,253,4804.391576
-21.0,14,4805.225937
-36.737247,120,4807.422344
17.725483,100,4810.845296
-35.79999,91,4815.733152
17.208324,97,4821.10047
-56.317238,275,4822.544955
-24.234316,31,4822.920989
22.014214,18,4823.674714
20.199999,39,4825.805601
18.588224,78,4827.284642
19.965685,45,4828.341622
-19.965685,9,4828.95464
20.297056,66,4832.578687
21.028427,46,4834.944938
22.614214,31,4836.59118
-18.317223,218,4839.195504
16.442642,101,4844.688976
-30.20588,113,4851.082001
-18.282843,2,4851.257071
-19.371662,288,4852.595771
18.862741,98,4856.903719
-19.282843,5,4857.263992
-40.06863,113,4859.250154
-21.2,16,4860.157673
17.725483,101,4865.360625
9.882862,230,4869.321856
9.291179,108,4870.810922
19.179897,106,4874.782954
18.608326,100,4876.239944
-22.834314,22,4877.479862
20.145584,102,4880.446523
19.188225,76,4881.410351
19.717157,39,4882.430164
16.565685,43,4883.623064
16.682842,103,4887.86642
15.842643,104,4889.165591
19.614212,65,4891.601858
20.565685,24,4892.964561
-21.034315,21,4894.14466
23.717157,19,4895.178012
21.676954,57,4898.141496
3.8911598,214,4901.178281
-18.482843,3,4901.410277
12.545587,120,4907.978708
-18.8,3,4908.223882
-33.91714,178,4908.223927
-29.634312,54,4911.180483
14.882847,205,4919.211568
16.676956,167,4920.072432
19.697056,104,4924.663284
13.759803,131,4926.956637
19.428427,105,4930.441263
20.199999,37,4932.426937
9.765695,118,4938.685418
-23.902945,73,4942.57683
20.765686,23,4943.821857
-20.834314,20,4944.905586
23.517157,20,4945.996906
-85.60015,359,4946.420499
22.076956,56,4949.46539
-31.81192,416,4969.919567
21.145584,99,4974.908389
-94.43436,470,4975.240837
-24.434315,28,4976.940541
16.594114,167,4986.125122
17.876955,111,4991.834098
-71.23443,323,4992.562525
-1396.1675,6994,4996.816352
-38.502937,125,4999.846013
20.682842,83,5004.650418
-41.668636,162,5006.376672
19.248528,46,5007.287154
-19.420101,47,5008.985178
-21.014214,15,5009.832309
-90.400085,381,5013.606046
19.99411,124,5014.218062
17.965685,131,5017.351385
-24.254416,63,5017.467432
16.959803,131,5021.400808
19.317158,89,5022.040523
20.945583,98,5022.661773
-24.785786,78,5026.083308
19.31127,106,5028.393658
23.282843,41,5028.562984
-20.434315,34,5030.36796
20.897057,64,5032.115571
-20.4,36,5034.076524
21.71127,60,5037.280375
-1.8000329,188,5040.480559
17.64853,142,5044.69325
19.476955,92,5045.321617
21.365685,59,5048.61272
20.965685,22,5049.816154
13.339706,159,5053.37179
-67.771324,573,5054.17807
-17.805962,308,5066.103186
21.276955,59,5069.266958
17.076956,103,5074.629763
-39.937454,445,5077.592632
-30.151468,72,5078.418094
-19.4,6,5078.74254
17.662743,57,5081.641054
21.082842,81,5081.89132
16.64853,60,5085.225503
-40.45444,173,5090.919488
17.394115,127,5091.821091
16.159805,135,5098.62289
7.9171762,181,5100.148452
20.014214,64,5103.453267
22.93137,26,5104.784283
-41.98581,164,5107.02164
23.199999,42,5109.292801
17.117159,115,5110.799506
20.814213,64,5112.773312
21.014214,39,5112.977744
-20.6,36,5114.794873
21.511269,61,5118.001789
19.145584,111,5118.975466
-20.448528,34,5120.008305
19.448528,70,5123.106788
-22.971573,72,5124.292563
-96.21948,690,5161.908413
22.228426,73,5165.749749
-87.34257,671,5202.13499
19.428425,106,5207.799257
-21.702944,43,5210.162028
17.917156,74,5214.074823
-20.682842,13,5214.890605
16.048534,122,5221.205454
-87.0972,391,5242.42104
17.242641,81,5246.718352
20.199999,59,5249.846611
-25.351473,57,5252.925261
-476.98813,2369,5253.436747
-45.04855,132,5260.813428
15.311275,144,5261.081971
22.648527,46,5263.42669
-24.640202,76,5267.618192
18.394112,97,5272.86071
-7.3858194,252,5274.804886
-21.420101,44,5275.239308
18.656853,86,5279.848554
14.828431,106,5280.590182
20.476955,48,5283.061779
18.648527,112,5285.651917
18.765684,67,5286.524086
19.145584,49,5288.389107
16.194115,120,5292.860628
18.4,106,5293.968663
21.882843,16,5294.868229
20.848528,58,5297.933047
1.5254799,173,5302.608676
-23.034315,124,5309.598178
-19.143242,318,5315.563337
15.276962,130,5316.423755
23.214212,44,5317.874224
22.262741,34,5318.247045
20.379898,40,5320.03574
17.814213,86,5322.707978
21.73137,91,5324.716609
17.13137,103,5328.125651
19.331371,44,5330.410786
-25.323042,81,5334.83911
20.945585,43,5337.242084
20.876955,60,5340.589859
-38.468636,127,5348.515656
-24.6,51,5351.402973
22.13137,17,5352.356446
20.117157,39,5354.582029
19.765686,46,5357.259497
-87.199425,708,5364.828306
11.574024,176,5367.080007
19.897055,68,5370.735013
11.31128,129,5371.883937
23.228426,46,5373.326696
22.897057,29,5374.919364
-21.502945,62,5375.412816
15.848528,117,5381.587205
11.676968,144,5382.643931
19.682842,65,5385.378449
-18.4,1,5385.478438
6.517169,132,5392.841895
16.282845,45,5395.410252
21.828426,37,5397.458717
-23.44032,359,5402.482855
9.000017,178,5407.021404
-37.199993,98,5408.050704
18.628428,96,5412.055792
17.725483,100,5413.233248
18.614212,53,5414.846613
17.608328,67,5416.764523
18.208326,102,5421.926718
-29.634312,58,5424.918994
5.2828608,217,5425.996484
18.871067,77,5428.817998
19.848528,67,5429.455682
18.93137,32,5430.759595
14.80833,109,5437.512025
-12.7917595,319,5457.435179
-18.482843,3,5457.662987
22.66274,87,5462.6876
-19.4,6,5463.108757
-88.136566,710,5472.411649
-21.902945,44,5474.94001
10.882858,215,5475.281298
-24.702944,42,5477.219526
18.53137,55,5480.080903
16.379902,110,5481.197535
16.325485,91,5485.009334
23.097055,27,5486.443468
19.428427,105,5486.835225
17.834314,49,5489.514914
-19.668629,87,5491.230967
16.448528,46,5493.63191
18.731369,94,5494.546703
21.414213,56,5497.478748
20.682842,23,5498.672157
13.214219,124,5500.191625
22.965685,63,5503.457288
20.565685,96,5503.701135
23.717157,19,5504.761184
-1604.7129,8264,5506.158209
22.076956,56,5507.815329
-26.199999,40,5508.456985
18.448526,128,5510.721158
23.331371,43,5511.01166
19.979898,68,5514.796871
19.097055,91,5520.175367
14.608333,160,5520.511247
16.69117,91,5525.34466
18.676954,96,5525.977778
-46.90298,168,5535.263391
18.256853,88,5540.116901
8.800009,151,5549.228423
-116.14289,531,5555.843791
4.86275,120,5556.205169
18.0,108,5562.121967
16.082848,119,5562.431728
22.082842,16,5563.103593
20.165686,61,5566.608402
17.814213,73,5566.700339
22.462742,33,5568.783495
-23.874517,94,5572.285268
23.414213,44,5574.689518
8.828437,124,5575.805682
21.297056,20,5576.970415
19.379898,45,5577.298173
21.428427,60,5580.343718
19.497057,29,5581.99348
-18.6,4,5582.288023
21.014214,95,5582.723078
11.931385,166,5591.838734
19.345583,130,5599.080336
-14.200107,343,5602.112474
-43.579918,160,5607.936003
15.628431,106,5607.936053
21.0,60,5611.263901
19.31127,75,5612.197339
17.448526,119,5619.21402
-44.800014,151,5620.275786
20.248528,63,5622.853771
-18.482843,2,5623.017549
17.117157,77,5624.705959
22.765686,46,5627.471207
15.2828455,89,5628.353371
16.917158,42,5630.832319
21.828426,37,5632.924569
-53.440243,250,5641.997752
15.208328,106,5647.912302
-77.8771,304,5650.18445
21.0,94,5653.208871
18.945583,95,5655.721698
19.248528,49,5658.501112
9.345603,219,5665.268308
19.93137,46,5667.737301
8.365703,202,5669.29889
-571.57983,2842,5670.355311
19.565685,69,5673.266734
-34.43431,63,5674.006874
11.082861,218,5680.292643
17.476955,163,5683.201904
12.862754,205,5684.94101
16.765688,110,5686.423884
-21.702944,45,5687.48194
13.876959,121,5689.913279
-26.985786,48,5690.127999
-20.6,10,5690.640166
18.614212,55,5693.621823
15.008332,98,5698.837121
23.379898,26,5700.163221
10.188238,196,5701.574747
7.4142237,188,5709.7676
13.165689,62,5712.630545
-59.288822,267,5714.723272
16.297056,118,5718.616031
23.165686,62,5721.558385
15.862748,166,5722.950919
20.4,83,5726.962424
19.048527,47,5729.169713
7.4485445,173,5730.021333
-23.137259,75,5732.879823
20.062742,68,5733.394135
-25.937258,78,5736.843178
19.297054,90,5737.960093
-26.385786,58,5739.792201
23.565685,40,5741.650693
16.374012,93,5742.469014
19.297056,62,5744.825161
-29.020094,116,5748.214608
18.897057,77,5748.586018
21.71127,60,5751.555433
16.165691,120,5754.257967
18.414213,70,5757.740086
19.048527,146,5759.001428
22.462742,32,5759.583224
17.145584,92,5764.662258
19.93137,26,5765.9706
16.339697,154,5767.276392
21.51127,60,5768.939791
20.014214,27,5770.272206
15.682847,182,5776.603715
-55.16574,188,5786.131776
-22.454517,345,5787.785367
23.165686,43,5788.251003
-24.040203,74,5792.11435
16.014217,145,5795.248718
17.559797,102,5797.329188
18.779898,133,5801.758372
-468.86255,2322,5804.482169
12.579911,159,5804.985304
17.125484,96,5809.169258
19.939695,90,5809.365386
14.117167,168,5810.066196
18.682842,62,5813.225896
17.365685,118,5815.642591
15.325487,137,5816.554093
19.262741,48,5818.33849
15.282845,96,5821.841767
18.999998,103,5824.023421
21.882843,17,5824.988422
18.856853,93,5826.934618
20.648527,59,5828.123878
19.097055,85,5831.586306
-29.654411,104,5833.707572
-33.45457,398,5834.842796
23.331371,44,5835.794718
-28.81421,109,5836.942394
19.579899,44,5837.886755
18.834312,68,5838.115422
-20.882843,38,5838.866002
22.765684,46,5840.607714
21.214212,95,5842.983182
17.64264,141,5846.277525
-27.991669,134,5847.472064
21.234314,91,5850.656199
-24.040201,67,5850.739148
21.497057,21,5851.692924
20.917156,95,5855.2391
18.86274,92,5856.291385
-8.400076,324,5859.44024
-22.054417,70,5862.928542
5.26276,184,5865.687222
-21.454416,63,5865.981268
17.91127,61,5868.754093
-64.35156,322,5871.5967
15.048529,121,5871.865521
21.828426,72,5872.252603
20.214212,45,5873.907684
19.882843,64,5875.219208
-18.482843,2,5875.373247
15.6284275,101,5877.678917
16.800001,91,5880.154652
17.682842,39,5881.96489
21.379898,94,5882.297033
22.028427,36,5883.89942
