#{"t_start": 1655361222.5122435, "env_id": null}
r,l,t
-21.0,27,1723.82479
-34.19755,131,1724.924657
-40.56569,132,1729.147356
22.765684,48,1732.25114
-17.757439,288,1742.675266
-111.450836,426,1756.126302
-46.971603,190,1758.004976
20.199999,41,1758.509702
-21.13137,14,1759.361858
18.13137,56,1761.402427
-22.2,36,1761.572485
-89.971664,425,1763.291985
20.282843,76,1767.776949
19.814213,90,1772.924733
22.014214,33,1774.821997
-60.75155,233,1775.411988
21.882843,33,1776.889629
18.4,55,1780.231354
-7.7716208,289,1797.262039
-26.517157,64,1800.766605
-41.61196,456,1802.135246
-30.799995,61,1806.380788
-104.68795,754,1806.617291
14.00001,154,1811.023666
11.848532,121,1814.558993
16.717157,75,1815.936398
-42.028427,155,1824.45051
-79.15749,318,1827.010769
-1.5171583,89,1830.647083
-18.634315,7,1831.16447
15.648529,110,1837.641177
-49.434326,449,1843.55098
-69.99179,298,1844.928287
21.082842,34,1845.638293
18.04264,105,1850.672877
10.476965,111,1851.845913
13.711276,96,1857.441413
-19.0,25,1858.84239
-93.000084,407,1860.664787
5.111287,212,1863.121621
5.0485373,161,1869.315083
-38.054405,135,1872.144429
-42.834324,189,1872.827603
14.979902,92,1874.425749
15.731372,47,1874.593184
15.84853,61,1876.064297
18.06274,79,1878.654836
12.208333,116,1880.843402
13.028434,166,1885.839287
-36.405876,92,1886.866639
18.1799,81,1890.253251
19.117157,102,1892.173238
-63.600086,241,1892.675492
18.979898,75,1894.537352
-25.668629,127,1900.257372
-17.77164,269,1907.550731
-50.082863,244,1908.449991
-6.7373056,234,1913.448846
-21.985788,80,1917.475847
4.2970552,170,1917.773425
19.448528,29,1919.304369
-0.7833786,217,1919.891402
21.765684,39,1921.716606
21.751472,33,1921.966426
-28.17157,101,1923.903283
22.497057,49,1924.69403
18.4,137,1929.149258
-31.30882,124,1931.209133
18.91127,67,1932.95282
-45.73139,178,1933.580054
21.117157,42,1935.175399
19.345583,105,1938.916388
16.682842,74,1938.916451
11.394121,123,1945.214103
22.628428,31,1946.753572
3.599989,177,1947.930444
-95.434326,401,1951.89346
-33.848522,148,1954.966805
14.24853,89,1960.018914
21.73137,19,1961.038317
-87.63441,390,1969.083724
-25.300621,347,1971.012001
-26.971571,69,1972.739481
-63.200092,245,1973.765607
-30.717154,62,1976.011259
12.682849,172,1980.015219
3.697066,195,1987.575685
-49.55152,238,1994.131899
20.174011,66,1997.691293
-38.717346,430,1998.06694
2.9798934,205,1998.860273
-24.488731,68,2002.685847
-2.6343415,158,2010.715921
-10.405963,269,2012.031833
21.517157,73,2015.147424
-23.985788,95,2020.418484
-39.37746,175,2022.127353
18.999998,92,2025.992412
15.725485,64,2030.151244
-74.79958,595,2032.285962
17.09706,81,2035.527004
20.634314,43,2038.327152
-76.73739,318,2042.722733
7.414235,206,2045.261203
-44.351498,173,2048.499768
-34.874504,140,2050.74811
13.462743,119,2052.228936
-36.654408,99,2054.612949
-27.23431,67,2058.285686
18.66274,40,2060.351736
-44.200012,170,2061.675456
21.828426,57,2064.625867
-11.723113,304,2067.285586
-34.02009,152,2068.285152
15.1656885,119,2070.74356
-25.185787,62,2071.479907
-18.8,3,2071.698909
15.165688,112,2073.19967
22.317158,48,2073.334563
-22.2,24,2074.629753
-27.620096,80,2076.104399
22.365685,51,2076.315096
-24.351473,35,2078.360986
17.656855,91,2079.770103
-21.682842,77,2082.277283
15.428431,69,2083.414666
23.13137,27,2083.968392
22.248528,48,2087.065748
-45.95152,221,2088.967737
20.13137,59,2090.516084
14.828432,82,2093.415278
-30.923038,92,2098.452523
-3.5206578,276,2099.196661
-48.43435,216,2101.872516
7.262748,93,2103.729154
-36.48284,130,2104.979394
17.117157,154,2109.476804
17.814213,116,2110.698022
1.0627372,167,2112.344884
-31.78578,95,2116.430383
8.6828575,193,2120.904794
16.965687,130,2123.854472
-61.282932,256,2127.161442
16.876957,72,2128.096367
-28.054407,132,2135.934705
-6.320668,287,2143.735709
-95.66275,403,2143.890251
14.242643,69,2147.455321
18.614214,81,2148.321491
-7.7574253,275,2151.292631
-36.99999,135,2158.267387
-7.528963,208,2158.794401
21.345585,58,2161.72761
22.13137,68,2161.822241
16.482845,102,2168.170563
-55.503002,198,2174.13904
-36.737247,123,2181.891164
-18.517157,3,2182.176188
-42.620255,398,2191.919763
-25.917156,65,2195.355502
-24.95736,101,2200.579677
-82.137405,353,2201.299609
15.545589,166,2211.227953
-45.785812,180,2212.819474
21.897057,36,2213.460635
-24.902945,63,2216.0255
17.8,118,2219.375848
13.594122,149,2223.680681
18.028427,73,2227.523384
-21.068745,348,2238.600874
-336.80075,1652,2242.201842
-67.50305,316,2245.380217
5.131383,142,2246.920051
-57.068687,223,2258.229151
11.091184,151,2258.61994
-49.54321,257,2263.446084
17.917156,115,2264.779294
-21.682842,21,2265.948701
-22.282843,20,2267.021394
3.208312,215,2270.22314
5.965699,163,2274.973344
3.3882291,238,2275.570834
15.731374,132,2276.849033
16.614214,55,2278.091784
13.248531,61,2280.164346
21.414213,53,2280.882098
-23.248528,33,2281.862048
-44.840218,165,2284.309186
-31.454407,89,2286.470085
23.482841,23,2287.644129
10.282854,131,2287.644192
18.945583,107,2289.96733
13.2284355,125,2294.417348
13.765695,135,2294.951235
19.497055,51,2296.997476
16.917158,137,2301.659297
-14.308875,239,2302.278263
18.145586,80,2306.299716
-27.805996,312,2312.659001
-1.4828999,244,2314.081002
18.73137,32,2315.718407
13.097063,132,2319.424293
-31.799994,91,2320.447696
-22.614214,25,2321.780643
-27.323044,123,2325.634058
-28.737398,383,2325.839463
-22.517159,28,2327.364221
-24.800001,77,2329.658674
16.04853,90,2331.889867
20.6,37,2333.668855
18.214214,88,2334.140067
11.16569,106,2339.733478
-69.98554,547,2350.047557
-83.7031,316,2356.162426
-33.54329,426,2356.897587
14.579905,146,2358.333626
-20.765686,12,2359.080504
-20.482843,12,2359.83485
22.717157,24,2361.255954
21.4,37,2363.3632
20.497055,42,2365.685163
-44.337284,173,2366.992805
-37.323036,194,2377.415399
-28.488726,75,2381.409373
-15.600071,299,2381.822821
-107.13707,506,2384.466537
18.945583,51,2384.764638
-28.282839,88,2386.420942
19.379898,46,2387.292948
19.082842,66,2388.272475
19.53137,84,2391.493978
-30.440197,96,2393.97493
15.008328,87,2396.422549
16.594116,70,2397.936732
-22.951471,64,2400.301903
21.882843,53,2403.251008
-73.06876,356,2407.620903
7.450987,209,2409.510684
11.682853,148,2411.412678
-27.317156,49,2414.278763
16.214214,130,2415.213675
20.814213,24,2415.663905
19.448528,28,2416.796299
-32.39999,147,2418.170329
19.111269,81,2420.19411
-32.288723,96,2423.347512
-22.2,77,2424.365776
-51.297096,201,2427.696289
13.60833,114,2429.367962
-35.337246,121,2431.011352
16.965687,59,2431.153782
