#{"t_start": 1656498912.851693, "env_id": null}
r,l,t
-47.157406,208,2477.795536
-44.545597,160,2478.332962
-33.702934,99,2482.900159
-333.93768,1644,2483.869341
17.579899,77,2486.647266
-66.38,275,2491.886762
16.662743,111,2492.12491
-0.4201309,184,2492.971848
-29.502937,81,2496.292866
20.979898,81,2497.45116
-11.27457,232,2504.187598
-27.31728,317,2513.312624
-42.274662,406,2517.019974
22.765686,28,2518.489436
-87.08297,346,2521.828321
8.311288,181,2522.645917
18.31127,88,2522.960696
-46.04855,242,2534.407823
-108.11698,448,2543.748277
-21.034315,18,2544.813066
-125.85919,803,2562.779171
12.682851,123,2568.757548
-177.75027,842,2576.026384
-27.565683,71,2579.879663
-22.800001,24,2581.187116
-385.24377,1850,2655.18369
12.228438,146,2662.441019
-26.468723,292,2676.206738
-39.682842,160,2683.663757
20.082842,57,2686.344892
-37.68284,100,2691.382817
21.979898,37,2693.116415
-61.23412,511,2717.029764
-223.83826,1039,2767.178244
1.2141998,233,2778.29938
-86.68297,343,2794.757936
-99.765656,435,2815.239014
-39.371574,107,2820.676413
-1029.9653,5102,2822.596323
14.800003,121,2828.368292
15.882849,125,2834.208029
-78.26877,298,2834.902237
-1238.0879,6139,2837.478361
21.511269,35,2839.286207
-48.102974,151,2842.042713
21.648527,72,2843.005825
-34.088722,87,2847.402573
-25.474632,312,2857.762128
22.848528,29,2859.309353
17.745584,90,2863.784594
-20.8,14,2864.496356
18.365685,95,2869.296252
-172.23326,770,2874.092149
-40.240208,120,2875.540864
10.262748,120,2880.423884
16.014214,53,2883.342279
-40.820107,137,2890.344999
7.9799113,144,2897.359712
-15.688796,241,2909.264132
-2.9657156,215,2920.098038
-44.737274,198,2930.312236
-23.682842,37,2932.208654
15.262745,117,2938.738708
-384.48047,2105,2954.248696
-66.717255,247,2966.182924
15.028435,108,2971.331904
4.5597963,194,2980.907092
-46.400024,167,2988.789774
-238.1778,1097,2992.162239
20.379898,49,2994.546312
-19.2,7,2994.919187
21.082842,94,2999.459219
-474.89938,2531,3001.914121
15.848534,132,3008.317716
-45.800022,201,3018.422127
3.6828353,129,3025.481956
-79.482994,309,3042.507178
21.862741,38,3044.63371
-9.034384,250,3058.519515
-138.43967,610,3093.404738
-27.117155,44,3095.900121
-1.5514965,152,3104.441083
-22.434315,47,3107.163022
-69.06284,245,3121.180996
-70.097176,274,3136.690946
-45.76571,140,3144.338202
23.297056,44,3146.759492
22.117157,29,3148.404681
-562.1106,2723,3150.052838
17.64853,54,3151.512253
-76.40014,312,3167.177176
-27.999998,51,3170.016978
-167.04756,737,3191.721052
19.497055,106,3197.172446
-116.5311,512,3197.580173
-821.5268,4063,3210.614837
22.897057,27,3212.146123
13.497063,123,3218.723548
-23.28873,90,3223.792594
14.125485,94,3228.814876
-90.37105,616,3230.141122
9.476963,155,3236.810133
13.634327,151,3237.999317
-74.78594,383,3259.795472
13.565688,66,3263.313427
9.379908,126,3269.824522
13.800004,75,3273.627035
-288.6324,1419,3274.151088
11.179902,82,3277.868722
-20.0,12,3278.506709
15.482848,102,3283.663845
-195.53583,905,3285.62116
-47.820156,439,3296.310929
15.848534,101,3301.204245
-36.86862,112,3307.020073
-270.34882,1246,3347.621416
21.1799,79,3351.35953
-7.4000597,237,3362.533662
18.111269,131,3368.925838
-368.3197,1782,3371.472978
12.917166,194,3379.143362
-100.31709,415,3393.619001
-23.800001,28,3394.975529
-96.75146,438,3402.163612
-23.034315,51,3404.786367
-39.0,104,3410.158757
-180.13026,818,3438.78313
-95.399925,452,3462.412787
-653.2483,3462,3483.415938
-48.1113,195,3493.327795
10.365697,132,3499.88132
-182.63303,826,3503.261296
-31.034311,63,3506.229678
-31.399994,68,3509.76952
-12.751525,207,3510.220897
22.014214,37,3511.944731
22.462742,30,3513.353085
21.297056,20,3514.301588
-81.76585,317,3524.645283
-64.53146,231,3535.782244
17.44853,76,3539.516852
21.097055,42,3541.579853
23.097055,27,3542.930799
-542.53546,2649,3544.056935
20.862741,23,3544.144882
17.68284,117,3549.892118
-41.634323,121,3550.184993
13.882847,123,3556.027523
-161.70197,721,3591.268308
-304.45593,1692,3596.920534
-32.591816,357,3610.398866
22.248528,30,3612.13834
20.91127,84,3616.777967
-281.7917,1342,3618.611287
-23.302944,49,3621.149995
20.545584,42,3623.285422
-24.951471,63,3626.470763
-68.37169,263,3630.34179
22.44264,93,3631.166658
15.565692,108,3635.922155
-332.0145,1549,3677.350693
-286.83817,1361,3704.84296
-303.20157,1679,3716.532233
-4.6059384,230,3716.788331
19.214212,124,3723.116891
-163.51611,811,3764.132481
-367.10577,1748,3766.240725
20.848528,54,3766.930716
16.179901,64,3769.537457
-33.151463,102,3774.724423
17.242641,119,3780.765109
-26.117157,43,3782.999381
-306.48178,1446,3842.747154
21.7799,38,3844.851782
-34.331364,80,3849.22116
-30.240198,72,3853.14948
-391.72717,1876,3883.233968
-29.751595,327,3900.747908
-98.331314,419,3922.112509
8.911278,138,3928.973395
-330.31766,1619,3937.883363
22.6,47,3940.1793
-19.303051,301,3943.751094
21.53137,35,3945.463012
6.1799097,130,3946.522189
-109.674324,527,3972.523568
-1034.1248,5090,3979.225277
-29.999996,94,3983.59781
-9.77164,234,3983.761532
-17.503044,290,3998.497842
-73.01969,613,4014.604244
-80.83448,351,4015.908222
21.4,20,4016.860759
16.731373,103,4021.690083
-4.9372797,178,4023.157433
-24.185787,57,4024.539123
-355.88486,1692,4028.868758
0.8485134,138,4029.874064
-107.75135,464,4047.879216
-98.44853,395,4050.05359
9.974021,114,4053.619994
-21.151472,96,4054.768956
-121.985374,524,4055.490273
-3.2343128,55,4056.377534
10.428439,122,4060.611171
9.517172,154,4063.618093
-81.60017,336,4079.249044
22.297056,52,4081.816525
-165.41325,733,4095.714564
-52.951504,438,4103.612713
-226.03242,1041,4105.761789
20.565685,84,4107.743248
7.5740194,115,4111.253994
-45.30301,483,4119.055076
-104.91704,438,4127.844223
-13.751536,213,4128.799622
-39.420097,142,4135.527627
4.3254805,176,4136.369915
-125.950485,769,4148.208636
13.200006,127,4154.946862
-63.682697,462,4159.656519
-32.502937,93,4159.910411
21.062742,44,4162.058028
-30.882837,62,4165.36521
21.882843,91,4170.181385
11.682851,149,4178.007454
-182.30167,813,4179.249549
-29.923033,141,4186.884788
-82.31732,340,4196.345847
-23.882843,29,4197.8138
-228.58379,1075,4216.185252
-71.65415,562,4225.54101
-129.27336,816,4228.029337
-17.937336,257,4228.65804
12.559805,98,4233.223767
-53.80005,223,4237.150308
-80.620255,334,4249.669449
-43.137444,427,4257.900202
-205.72672,1211,4286.982314
-167.83325,750,4293.624329
-24.965685,35,4295.479827
-78.68298,302,4310.473832
-24.2,29,4311.915775
20.33137,62,4314.979544
22.497057,35,4316.772975
22.66274,29,4318.277843
21.297056,20,4319.318662
-32.434307,75,4323.036927
-111.067764,812,4327.667119
-32.59999,117,4328.756572
-22.302944,27,4330.164227
19.028427,52,4330.333099
19.0,33,4331.896642
-2.4745343,172,4339.832711
16.642643,77,4343.39223
-38.35749,363,4360.711079
-80.15108,584,4387.480332
-616.6166,3008,4393.225475
17.200003,157,4394.750388
-276.93698,1528,4401.652018
11.8828535,174,4401.84885
0.24852757,62,4404.877805
20.759798,101,4410.004855
-47.26871,434,4416.50618
-29.38591,335,4418.550067
-45.80002,154,4425.753419
-16.834385,234,4427.511617
-166.06174,733,4462.675305
20.097055,85,4466.629027
22.614214,28,4468.007875
21.594112,41,4469.943882
-28.034311,50,4472.385659
17.876955,95,4476.805482
-223.43169,1299,4487.469861
21.014214,80,4491.196988
22.297056,29,4492.624391
20.594112,45,4494.738437
-1.6745236,187,4503.541295
19.71127,85,4507.50179
-407.60684,2180,4513.295935
-137.83304,852,4516.814213
11.422551,159,4524.72065
-169.7497,1012,4557.201143
-117.86769,745,4561.694047
11.85686,146,4564.710257
-28.605885,70,4565.426342
9.482852,109,4570.307865
22.111269,73,4573.995864
-131.08232,604,4595.815772
5.8970623,161,4604.050087
-88.585335,610,4604.869356
19.497055,76,4608.007833
5.779905,162,4613.160599
22.579899,71,4616.72583
12.394119,87,4621.072484
-425.21365,2286,4627.686638
-14.103019,260,4639.897961
-115.52225,727,4642.94491
-102.36548,505,4644.695652
-81.137436,357,4661.398707
-110.16542,534,4668.566898
-105.41925,720,4674.676685
16.62843,109,4680.224816
-45.302963,178,4689.205807
20.73137,39,4691.17214
-43.882862,130,4697.674545
-131.99057,861,4704.667264
20.545584,61,4707.607975
-116.453476,806,4708.862547
8.097074,164,4715.925106
-30.488726,68,4719.623967
-43.73732,439,4719.71746
-22.054523,294,4734.79208
13.856858,104,4740.038511
-68.33702,508,4745.536029
16.876959,102,4750.703993
-27.951588,279,4754.138468
11.228439,147,4758.098828
13.917163,133,4760.832662
20.717157,80,4762.219721
12.6627445,106,4766.507542
22.897057,49,4769.079251
12.345593,151,4770.345889
-38.5799,104,4776.150268
-3.6343682,221,4781.478435
-37.751465,169,4785.33018
21.082842,81,4785.745754
17.8,37,4787.688517
-21.654415,42,4789.808245
18.882843,34,4791.552741
-4.7172003,211,4796.134785
6.8426533,136,4798.423947
13.9313755,99,4801.162107
14.608327,88,4802.938098
-71.57169,300,4818.000365
12.61422,111,4823.55214
15.91716,154,4831.35679
14.331376,126,4837.429136
22.682842,45,4839.606126
-490.68686,2655,4844.724696
20.262741,62,4847.74949
-2.1514952,173,4848.032857
19.814213,86,4852.353263
22.214212,30,4853.944852
21.476955,42,4856.083462
-201.9835,1216,4861.822838
12.959804,133,4862.746858
-53.902996,179,4871.499091
13.848534,94,4876.035266
-36.70898,357,4879.410174
12.139701,133,4882.53543
19.482841,93,4883.770721
-19.917158,29,4883.950113
21.634314,69,4887.32157
18.24264,78,4890.916453
8.008341,156,4891.276514
-79.151634,349,4909.166824
-61.205967,239,4921.666595
-122.0533,829,4934.076234
-307.13898,1740,4935.345737
-15.323139,290,4936.112747
14.325486,71,4938.672924
20.165686,87,4940.206036
11.062751,111,4944.27712
-19.517157,23,4945.508975
-21.034315,22,4946.693363
20.717157,82,4951.044845
-49.482834,431,4956.099212
16.945585,128,4957.910015
-40.600002,149,4964.25828
22.014214,37,4966.279845
4.0485353,249,4971.435154
10.276968,146,4974.156617
-36.19999,91,4979.028243
2.228402,231,4983.917456
19.745583,103,4984.680651
-30.199993,125,4990.634304
3.7941177,182,4994.354406
17.014214,84,4995.134573
-91.551544,431,5017.841052
-121.30263,527,5022.1765
16.2,82,5026.525976
7.6970673,161,5035.022335
-30.791798,347,5036.334397
-26.4201,82,5039.516494
22.13137,90,5041.132392
22.082842,32,5041.267558
20.145584,30,5042.902359
-37.77157,123,5047.71587
3.5313575,197,5053.383492
8.1456,178,5057.284113
-55.648605,247,5071.150869
-34.31715,122,5077.918258
22.145584,37,5079.999306
-556.9993,2691,5085.183426
13.876959,118,5086.61449
13.945589,84,5089.93608
-47.83434,148,5095.021081
13.545589,114,5101.421183
7.1112804,166,5111.064936
20.779898,60,5114.389433
17.800001,84,5119.043579
-71.41985,531,5120.014578
10.242646,91,5124.891811
-66.90277,502,5151.587977
-167.03842,1020,5204.653674
19.628426,95,5209.575905
21.482841,78,5213.682941
19.945583,124,5220.148204
-153.06696,1046,5274.284084
-606.6849,2992,5275.315692
18.145584,88,5279.899783
22.082842,32,5281.530767
20.262741,29,5283.036592
18.93137,130,5289.627699
-97.82009,461,5298.065085
-39.47451,197,5299.771265
15.828433,116,5305.661637
-9.937306,198,5315.661161
-82.60018,389,5317.823569
15.442645,105,5321.025934
17.53137,80,5321.923692
19.759798,89,5325.590645
-27.868626,93,5326.739545
16.862741,55,5328.482817
-3.3372803,158,5336.408099
-10.591727,226,5338.159906
17.09706,59,5339.470813
21.565685,93,5342.931396
-47.84022,163,5351.129322
-6.0686693,251,5352.208138
-25.0,38,5354.236133
-2.400039,194,5364.385128
22.262741,54,5367.115634
-35.054565,385,5371.096713
-19.082935,277,5384.993308
-32.434307,112,5390.5945
22.497055,35,5392.408028
16.194115,117,5398.300415
-67.18588,250,5410.909185
-8.454476,234,5422.756744
-368.21103,2041,5470.508024
-26.799995,86,5474.983153
19.814213,109,5481.008698
-70.81982,537,5508.969917
-1786.6505,8873,5516.442814
17.028429,110,5521.83188
16.828428,85,5525.90459
-42.474667,422,5529.800286
-28.12304,114,5531.397167
22.317158,86,5533.822386
17.759798,99,5536.12377
18.545584,47,5538.399801
-9.820145,191,5547.65533
9.93138,94,5552.258176
-48.668674,170,5560.681687
-19.4,12,5561.300849
-130.6331,846,5602.547742
22.062742,55,5605.264448
-748.7135,3672,5606.933113
-46.005955,429,5626.756939
-120.282524,513,5632.475094
7.517168,125,5632.917195
19.199999,77,5636.453024
15.297063,131,5639.567994
6.779911,159,5647.470114
10.042653,179,5656.316963
21.317158,90,5660.777062
-71.46875,259,5673.611059
23.282843,41,5675.66578
-843.668,4431,5897.648173
23.93137,39,5899.600893
15.125488,118,5905.420306
12.042651,142,5912.435847
-30.434425,330,5928.540794
-69.83443,285,5942.591331
-2689.1372,13358,6186.628679
23.4,41,6188.545696
9.248544,176,6196.750643
23.565685,41,6198.702291
14.408331,122,6204.415248
-2.2402127,173,6212.625662
-93.96571,420,6232.117299
-41.434322,121,6238.142047
-830.767,4116,6434.14479
-3333.2993,16628,6441.864151
20.145584,88,6446.454263
22.565685,30,6448.048099
20.66274,26,6449.431167
18.848526,131,6456.262259
-25.274597,327,6473.163408
-114.15633,821,6476.673113
-49.171616,206,6483.063164
17.248528,160,6484.412431
18.46274,76,6486.929435
3.1999881,238,6495.915063
16.09706,70,6499.162903
-58.557278,475,6509.14247
19.44264,91,6513.379403
18.228426,48,6515.696374
-119.41974,530,6523.927399
-49.703,389,6534.000329
-2.1858196,226,6534.625229
18.8,45,6536.748088
-32.53725,91,6541.094765
19.414211,166,6549.29793
-60.9857,439,6555.226704
10.062756,136,6555.891159
-24.8,34,6557.645358
21.345585,36,6559.44441
8.028439,126,6565.35658
-3.9515152,241,6566.912631
-20.2,15,6567.642214
19.882841,124,6571.300403
17.800001,104,6572.640534
22.545584,53,6575.234488
-58.60596,240,6586.648541
-21.682844,57,6589.412624
-44.517216,417,6591.480639
16.414215,115,6595.261534
17.608326,84,6595.712925
-32.131367,70,6599.041569
19.676954,70,6599.47881
-50.157394,231,6610.129314
22.199999,86,6614.190123
-58.517056,432,6620.190151
4.4769554,154,6627.923524
16.056856,81,6631.986642
14.082847,103,6637.207384
4.4485292,125,6644.652988
21.642641,60,6647.693324
-32.31715,149,6655.205537
20.8,80,6659.174601
-12.73731,223,6670.069767
-19.931372,11,6670.644891
-63.4001,264,6683.737017
-37.848526,100,6689.061733
-15.020173,249,6701.493437
17.7799,52,6704.127912
-2.854438,203,6714.169927
-102.39989,445,6735.782639
-454.81573,2442,6736.774498
-22.848528,28,6737.19596
23.4,42,6738.87713
23.248528,45,6739.471393
-3338.6638,16666,6746.692729
15.9598,150,6747.272556
21.517157,90,6752.172327
-16.634422,305,6755.133736
24.048527,39,6757.276073
8.4970665,194,6762.783496
3.925494,175,6766.529784
14.028432,116,6768.593288
-42.157562,461,6771.100169
3.9999874,142,6773.545001
18.062742,101,6773.649807
17.5799,105,6779.188236
7.365696,180,6780.557372
-0.9573795,211,6784.649053
7.2083387,183,6788.641659
-46.77993,187,6790.274114
13.394115,183,6797.972265
-25.917152,102,6803.015576
-19.234314,9,6803.503434
-29.303062,296,6805.060722
21.448528,59,6806.509188
-47.868595,469,6808.458075
-21.317158,25,6809.753639
18.331371,79,6810.617152
-8.971639,228,6816.822589
16.945585,121,6816.822653
8.731386,172,6825.719701
16.117159,59,6828.5402
1.0142028,231,6828.540265
21.945583,53,6831.187774
10.511278,112,6834.611748
15.097063,177,6844.825476
-111.43352,755,6850.374806
-23.765686,69,6854.312853
3.7455738,167,6854.312915
15.49706,72,6858.348732
-71.356995,599,6865.081725
3.0284088,168,6867.423291
18.614212,133,6874.11165
-30.765823,292,6888.685171
-96.190956,711,6890.988159
21.745584,33,6892.614581
-33.654404,124,6894.866035
14.628432,93,6897.548975
-98.122345,685,6899.856858
-22.965687,89,6902.229331
18.779898,169,6903.837643
-32.11715,167,6908.331411
18.262741,96,6908.685915
-53.814262,196,6912.310859
16.139698,105,6914.004986
21.262741,36,6915.826627
18.525482,79,6916.490793
18.594112,77,6920.267072
15.14559,136,6922.520386
-11.391749,278,6922.967255
21.262741,36,6925.096931
-2.7171757,153,6928.444161
2.7455661,152,6932.804169
17.262745,196,6932.888649
22.414213,32,6934.447962
-67.2001,245,6940.395314
0.59998214,212,6943.052004
16.574013,78,6944.125439
21.082842,77,6947.863034
15.1656885,71,6951.273533
20.44264,65,6954.466144
20.482843,83,6958.462474
-100.08804,705,6968.40737
39.317158,84,6972.438708
-52.682884,185,6981.606389
22.73137,29,6983.02207
21.848528,38,6984.856567
23.262741,28,6986.248501
17.876955,138,6993.122386
-24.888731,101,6997.969348
21.965685,17,6998.805161
23.365685,42,7000.844647
19.794111,89,7005.134062
-227.14948,1063,7010.121785
-19.765686,12,7010.732642
-20.2,11,7011.306535
16.531372,131,7017.654346
-6.1373034,224,7028.602923
-321.83652,1764,7028.879782
17.1799,45,7030.855
9.525489,103,7033.890518
19.476955,71,7037.27675
-0.45442504,190,7039.934944
2.199992,128,7043.485744
16.179901,127,7046.195127
4.642642,134,7052.646255
19.234314,161,7060.491967
-32.951622,417,7080.258893
-195.72089,1165,7099.654213
17.891169,71,7103.148397
20.365685,82,7107.174979
12.165692,86,7111.397003
21.44264,60,7114.359518
-439.41492,2366,7119.920478
14.917163,166,7122.561866
19.262741,88,7124.345356
21.6,75,7126.497744
22.09117,76,7128.317976
-33.351467,78,7130.442676
-20.565685,16,7131.273387
-28.799995,78,7135.209567
-5.6686697,199,7138.375394
18.331371,120,7141.28516
-12.185847,202,7148.588328
-3.0544465,189,7150.831092
17.262743,56,7153.614258
-9.191726,224,7159.737666
-51.57161,446,7175.665397
-105.716995,439,7181.491031
22.248528,30,7183.007806
-42.102962,206,7185.930225
-22.365686,26,7187.235124
23.648527,43,7189.39728
-53.034374,229,7194.639973
21.482841,40,7196.630203
14.759802,155,7197.357246
-20.234314,17,7197.54367
-21.082844,17,7198.449411
-20.282843,33,7200.175334
22.0,87,7201.902807
20.599998,116,7206.184302
21.848528,75,7209.936585
1.062701,242,7214.349353
13.774018,166,7218.347796
18.394112,115,7220.057585
-21.840202,86,7222.652337
20.145584,89,7224.694762
20.379898,101,7229.658869
-31.00588,139,7229.743972
17.2,89,7234.223487
-576.28577,3117,7236.263284
-32.70882,147,7237.08647
19.511269,108,7241.935036
-5.951521,217,7245.156011
14.794117,186,7246.413837
21.345583,95,7246.57017
-23.040203,57,7248.071539
-23.317158,90,7251.10071
19.297054,106,7252.064683
-5.102994,220,7259.560243
7.2911797,173,7261.333415
12.297063,79,7264.03414
13.3941145,183,7270.607556
-46.000095,371,7282.098666
-70.80556,542,7308.017687
-21.840202,49,7310.421442
-3.5715992,227,7321.28518
-247.90154,1459,7322.883444
22.048527,56,7325.814724
16.282845,181,7330.260696
16.131378,101,7330.596281
17.945583,117,7336.302506
2.7656574,187,7339.659307
-44.502964,132,7345.932595
16.248528,47,7348.129974
22.097055,30,7349.555395
-60.8687,298,7350.769289
23.214212,45,7351.7412
21.628428,55,7353.657962
-348.83536,1717,7354.018353
7.174027,156,7360.67104
17.69706,131,7361.491797
21.965685,57,7364.320067
5.008336,217,7365.537969
20.165684,81,7368.45557
-12.98584,194,7370.627464
14.959804,120,7371.830726
-29.634312,101,7373.92433
4.6083193,158,7379.224004
-26.634314,140,7379.483172
20.634314,39,7381.327613
14.305389,135,7386.678083
21.66274,35,7388.49441
13.200012,157,7389.701535
