#{"t_start": 1654941495.6425216, "env_id": null}
r,l,t
12.876955,202,2561.04732
16.194113,129,2564.018052
18.202439,104,2566.317295
1.071068,229,2573.042132
6.202439,216,2578.385744
5.850967,243,2584.820426
-25.082843,40,2586.214038
16.6,137,2589.1265
18.131371,91,2591.138
13.428427,79,2592.798587
-11.694618,277,2600.284996
12.359798,158,2604.131014
23.482843,21,2604.576939
16.676955,67,2606.018572
19.2,51,2607.108546
15.614214,84,2608.893233
16.671068,99,2611.07115
10.616652,191,2616.598075
-27.274517,106,2619.825168
21.394113,60,2621.174498
11.208326,195,2626.36828
18.497056,60,2627.716916
8.22254,215,2634.073586
14.539697,164,2638.292009
12.174012,110,2640.600849
20.365685,42,2641.552001
12.671068,194,2646.909775
16.248528,118,2649.539344
12.628427,87,2651.474073
-35.791674,111,2657.10621
8.876955,245,2664.040834
1.388225,167,2667.87898
17.394113,145,2671.422704
16.482843,93,2673.368297
17.139697,98,2675.616641
0.630866,275,2683.016213
-30.371573,61,2684.624657
-24.702944,96,2686.803448
15.648528,88,2688.925246
5.37645,229,2694.5317
14.725483,79,2696.229547
10.091169,174,2700.372318
22.214214,16,2700.780148
16.676955,121,2703.51228
13.034315,150,2706.860029
4.685281,211,2712.39624
4.450967,250,2719.542558
-18.882843,4,2719.78493
-32.737258,94,2721.994264
15.262742,141,2725.157621
15.717157,69,2726.631522
-115.728932,517,2743.250292
16.656854,87,2745.127146
20.579899,43,2746.103209
17.71127,121,2748.863538
-21.165685,14,2749.526894
6.965685,238,2755.285377
18.565685,34,2755.979734
3.174012,231,2761.892325
7.271068,206,2767.641616
12.214214,165,2771.528412
22.448528,29,2772.130917
-27.757359,79,2774.937446
-0.005887,150,2778.083085
18.339697,155,2782.273688
17.862742,71,2783.776762
21.497056,18,2784.194932
15.0,124,2786.919745
-29.434315,286,2792.934905
16.579899,125,2795.9205
20.945584,80,2797.684313
11.325483,113,2800.071573
6.836753,228,2806.286787
16.194113,86,2808.121101
8.091169,254,2815.593962
22.765685,26,2816.189586
14.008326,121,2819.126954
13.26518,190,2824.090566
15.442641,76,2825.695756
20.228427,64,2827.060396
16.282843,163,2830.543179
-53.46619,287,2837.501478
8.939697,175,2841.848303
3.925483,214,2847.909399
6.396551,249,2854.655454
-79.963247,387,2864.253479
19.276955,112,2866.903207
16.565685,177,2870.734617
10.725483,221,2876.837148
16.62254,92,2878.83443
8.148023,217,2884.253199
21.297056,41,2885.096797
1.676955,204,2890.598495
0.93381,246,2896.156769
19.891169,91,2898.449106
21.71127,56,2899.669603
1.579899,269,2908.176878
6.882843,164,2911.869675
22.814214,29,2912.491448
-22.468629,60,2914.564068
11.362237,203,2919.433955
6.224978,250,2926.480678
20.291169,65,2927.890602
3.008326,207,2932.954519
10.0,146,2936.200533
18.697056,107,2938.525016
19.931371,59,2939.775905
17.228427,157,2943.659679
4.248528,255,2950.08686
21.979899,72,2951.62407
-11.046089,334,2961.382775
17.802439,127,2964.400183
-39.474517,158,2971.691624
18.228427,55,2972.814222
20.008326,89,2974.843779
-37.26619,229,2983.058501
9.250967,182,2987.643019
20.374012,84,2989.454498
-26.765685,89,2991.938029
20.414214,83,2993.747741
-1.011775,257,3000.157973
0.250967,229,3006.655487
11.705382,189,3011.154575
10.891169,217,3017.316503
15.456854,157,3021.401289
-31.345584,95,3023.733603
-18.282843,2,3024.011124
16.097056,46,3025.008354
-31.337258,75,3026.680654
14.11127,138,3029.979594
14.545584,191,3034.995119
13.965685,190,3039.048317
19.048528,33,3039.72566
20.979899,43,3040.623984
-20.151472,15,3041.272317
11.048528,207,3046.181745
-46.268629,194,3053.608982
-28.517157,49,3054.856443
14.662742,68,3056.301027
19.682843,123,3058.81435
20.062742,100,3060.875179
19.82254,72,3062.407393
9.256854,177,3066.503259
16.325483,92,3068.507473
-27.157359,79,3071.149523
17.931371,99,3073.368272
-27.668629,114,3076.784157
-36.240202,150,3082.806501
4.085281,274,3090.730993
19.905382,91,3092.787435
-24.371573,74,3094.395172
17.388225,89,3096.222545
15.739697,123,3099.088033
-31.191674,91,3101.015725
-22.117157,83,3102.736419
15.497056,155,3106.656512
16.959798,100,3108.879693
18.379899,118,3111.608874
-61.680404,330,3119.741915
10.313708,171,3123.888762
12.476955,136,3127.069129
-19.482843,6,3127.423337
18.882843,70,3128.904322
13.965685,193,3133.589127
-20.682843,17,3134.194677
23.165685,23,3134.688009
19.965685,46,3135.661659
11.331371,203,3140.439077
19.579899,63,3141.770716
11.408326,166,3145.519001
13.897056,137,3148.713065
19.808326,91,3150.691715
18.056854,85,3152.550472
12.862742,164,3156.440955
15.965685,126,3159.089028
16.614214,128,3162.181778
3.77645,251,3169.691946
-0.857864,264,3176.398918
6.045079,253,3183.758438
-20.834315,13,3184.085391
-24.634315,38,3185.33547
21.117157,21,3185.801691
-34.114719,147,3190.158902
7.931371,195,3194.438307
18.2,131,3197.191172
21.11127,61,3198.547801
16.242641,167,3202.986631
15.951472,77,3204.555051
18.779899,96,3206.680636
18.545584,134,3209.817515
12.662742,99,3211.99281
16.848528,76,3213.572788
15.565685,136,3216.827123
17.917157,80,3218.482846
15.179899,92,3220.512664
21.91127,55,3221.669893
9.408326,220,3227.443992
-30.860303,216,3233.675143
-11.637763,323,3242.73599
7.319596,209,3247.732569
-31.143146,107,3251.568958
19.959798,65,3252.950561
13.113708,194,3258.245748
19.379899,129,3261.417445
7.31127,110,3263.914367
18.062742,118,3266.749786
15.174012,133,3270.153368
8.810765,235,3276.946667
18.882843,125,3279.602712
10.979899,210,3284.889192
20.71127,49,3285.951451
18.262742,171,3290.3552
8.26518,242,3297.43817
21.297056,41,3298.294104
5.408326,215,3303.911502
17.194113,138,3307.367852
15.525483,111,3309.98474
7.525483,217,3316.246032
22.682843,29,3316.878228
21.579899,38,3317.720592
20.876955,45,3318.71975
7.945584,194,3323.821706
16.697056,164,3328.062805
6.691169,159,3332.034216
17.945584,79,3333.789128
-20.0,8,3334.269799
14.719596,176,3338.708422
4.650967,233,3344.987125
20.828427,100,3347.326447
8.948023,224,3354.384216
20.331371,45,3355.363001
0.062742,213,3360.609879
12.517157,218,3365.490292
6.285281,233,3371.871843
21.165685,20,3372.35626
13.745584,219,3378.490761
15.725483,109,3380.985696
6.739697,234,3387.352256
3.010765,267,3395.674883
21.428427,76,3397.447631
22.097056,51,3398.559046
12.276955,199,3404.339599
20.648528,63,3405.776895
-28.254416,131,3410.452456
21.165685,54,3411.545996
16.462742,163,3415.133912
-18.2,1,3415.256808
22.779899,29,3415.925954
21.4,34,3416.651844
0.979899,22,3417.12014
-21.634315,59,3418.43917
19.779899,64,3419.810567
17.11127,62,3421.089487
10.497056,184,3425.592802
9.359798,189,3430.488161
20.779899,45,3431.463765
15.676955,82,3433.151778
8.050967,179,3437.579701
17.608326,111,3440.251135
6.17645,250,3447.53687
14.794113,151,3451.237104
3.699495,263,3458.338504
