#{"t_start": 1655293178.4263873, "env_id": null}
r,l,t
-161.95335,1069,1260.510625
-58.56558,591,1263.254874
21.062742,39,1265.171511
11.105389,111,1266.10973
20.965685,35,1267.324612
20.965685,35,1269.407602
22.214212,90,1274.456422
23.317158,22,1275.659415
23.117157,22,1276.832425
21.565685,92,1281.424542
-7.771613,294,1282.230767
20.848528,35,1283.298776
20.482841,44,1284.592225
23.282843,43,1285.944704
-26.95147,62,1288.657184
17.165686,72,1290.852322
-23.917158,54,1294.171959
19.565685,44,1296.582206
20.448528,40,1298.751984
22.482841,48,1301.39074
19.179897,71,1305.125461
21.8,54,1308.062413
21.848528,57,1311.079993
19.359797,72,1314.824243
-21.800001,20,1315.89998
-110.89442,525,1317.811601
20.145584,88,1320.483459
-23.082844,48,1322.927976
5.719611,150,1325.583458
20.814213,26,1327.006617
16.228432,145,1330.650681
-24.64853,30,1332.209237
-20.282843,69,1335.638144
18.965685,60,1338.565117
3.33137,249,1339.616424
-432.5311,2359,1345.283843
17.511269,122,1345.865695
7.8000145,178,1347.802551
-28.117153,70,1349.583505
-22.4,20,1350.698838
16.917162,105,1353.169973
20.048529,26,1354.504681
7.3799143,200,1355.727524
16.614218,143,1362.044178
-19.86863,30,1363.627967
-7.2343435,262,1364.406548
-66.460396,293,1372.27738
-13.351539,365,1384.08169
-53.731422,233,1384.699074
20.282843,43,1387.026599
-19.6,12,1387.695343
20.482843,82,1388.553725
-46.120625,503,1391.988662
18.73137,93,1393.577095
-32.999992,146,1395.7125
24.014214,39,1395.85455
20.917156,36,1397.696779
17.931372,64,1399.349496
18.31127,59,1402.442523
-48.12896,202,1403.325665
5.7799187,200,1409.142133
-98.95144,423,1433.566508
-63.251698,570,1436.244007
-24.448528,27,1438.065388
12.882853,120,1440.357168
-0.85444564,217,1449.033947
-136.55016,929,1454.00081
14.9397,134,1455.979135
-24.68284,91,1459.005246
22.297056,51,1461.518147
-37.551468,157,1469.295212
-98.916565,651,1473.325314
-22.634315,30,1474.839439
13.097065,160,1477.693735
-23.434315,26,1479.137763
-56.420105,459,1479.643082
-24.537256,53,1482.563368
20.04264,67,1486.159162
13.979911,200,1489.968462
24.014214,20,1490.998654
18.834314,50,1493.459123
-86.01439,423,1497.474293
18.731369,95,1498.50309
-23.805887,51,1500.043358
-16.240282,268,1500.180659
-22.434315,43,1502.635588
-21.317158,41,1504.885144
21.082842,35,1506.784858
-14.40005,242,1511.71835
21.545584,39,1513.83647
-11.191752,290,1516.08249
15.097059,82,1518.349218
-81.86289,336,1525.2896
8.862757,169,1525.710734
4.682849,182,1528.901126
-23.53726,92,1531.004795
-30.971565,118,1532.417176
21.165686,95,1534.872024
17.53137,48,1537.952334
11.531378,86,1538.083476
-23.482843,52,1541.091795
19.848528,42,1543.525102
18.93137,49,1546.228488
20.614214,25,1547.691537
-61.89471,315,1549.860578
-25.771683,329,1557.089097
-52.551517,192,1558.760248
-19.082844,25,1560.042627
-47.985844,209,1561.70874
-44.68286,188,1566.586158
-1.5858185,196,1569.860883
19.282843,51,1572.331806
20.565685,25,1573.546454
-51.28877,180,1575.560242
18.8,60,1576.517485
-35.428417,99,1580.474128
-34.234306,92,1581.171426
-106.63418,438,1583.770658
22.2,47,1583.770721
15.000003,87,1588.56086
2.8141925,206,1595.000563
-35.99999,218,1600.287159
17.539698,111,1601.065073
22.034315,31,1602.128398
20.282843,103,1607.572165
18.945583,56,1610.537051
-131.88237,581,1612.014602
22.248528,70,1615.45316
-49.66867,185,1624.737284
22.165686,32,1626.351462
-18.0,16,1627.301811
-39.56586,396,1630.67582
-71.73149,292,1642.608441
2.8142052,242,1643.488704
12.331382,145,1650.083455
20.317158,26,1651.38805
21.594112,61,1654.411525
17.64264,102,1659.628878
14.828427,126,1665.930134
-57.482822,534,1670.764996
19.4,30,1672.310184
22.331371,29,1673.747368
-5.2686644,233,1677.863447
22.945583,86,1678.000817
11.88285,93,1682.536641
-24.351473,43,1684.655149
9.117173,180,1687.542688
22.248528,69,1689.299552
8.482853,110,1693.728958
-333.70483,1861,1697.921417
17.676954,58,1700.901093
8.682852,138,1701.074202
-10.785853,269,1715.625978
-13.005957,305,1717.40803
-21.097057,18,1718.423204
20.208326,72,1719.704078
-27.399996,84,1724.763596
-18.082842,1,1724.874496
-87.30251,680,1726.834267
22.862741,27,1728.427467
-39.33137,120,1735.33849
-15.185851,237,1738.601021
-85.25456,353,1739.376776
19.648527,68,1739.376831
20.848528,42,1741.531468
16.345587,82,1743.517251
13.759806,126,1745.144713
16.117159,105,1746.707613
23.53137,44,1747.320792
14.911274,82,1747.700116
23.082842,25,1748.234046
-23.482843,26,1749.098975
-34.454403,112,1755.038692
6.897072,158,1756.715882
4.4083376,191,1758.025636
22.048529,35,1758.565763
-25.4,80,1759.204484
19.8,42,1761.309141
15.105385,104,1763.355308
12.965691,101,1763.762168
-27.191671,90,1766.053135
-28.28284,46,1768.421023
14.979904,141,1770.953466
22.199999,28,1772.327288
-5.454466,222,1774.668938
11.814223,160,1780.240822
9.448542,138,1781.513553
-40.282845,179,1789.404585
-51.68874,435,1790.255376
21.765686,75,1793.247793
18.979898,50,1795.7551
-25.551472,48,1798.1843
-1.6343338,224,1801.562333
-22.585787,37,1803.588954
-5.2000246,227,1809.744508
9.311278,154,1811.29565
-23.282843,82,1813.856402
22.048527,53,1817.043386
21.048529,22,1818.165875
-157.92224,733,1819.429782
4.497052,162,1820.38647
16.9799,73,1822.5518
20.648527,40,1824.70208
18.282845,89,1829.023984
8.897068,169,1829.223381
-22.365686,22,1830.218658
3.010743,235,1831.894873
20.91127,80,1833.740504
18.717155,104,1835.990317
20.199999,57,1836.838755
-32.33725,118,1838.959837
-37.799995,132,1844.458957
22.317156,87,1848.990609
-51.997597,260,1853.653396
-15.811847,306,1854.653034
-24.317158,58,1857.698787
13.482853,163,1858.781725
-2.4402392,185,1866.277823
-51.917202,166,1868.8893
1.9196023,226,1871.30853
11.891179,109,1873.114244
-66.500595,327,1890.557889
-21.717308,389,1891.90271
14.594118,159,1900.89551
-65.391426,546,1904.119382
19.482841,81,1904.999092
23.717157,20,1905.197832
-20.385786,24,1906.425696
22.345583,54,1909.124986
19.097055,105,1915.096393
-13.751529,294,1921.302546
19.565685,29,1922.835865
-19.6,7,1923.311926
-80.11443,597,1923.799104
-61.48293,239,1928.553095
18.13137,48,1931.016052
-32.537254,172,1932.702799
21.482841,59,1936.019881
-13.800059,276,1938.983522
8.882857,182,1946.896286
-9.585857,279,1955.143708
19.365685,36,1957.039298
-4.2686625,228,1959.256887
20.199999,79,1961.40251
-58.70285,539,1961.795832
21.476955,39,1964.968628
-38.80588,150,1977.567777
-3.523082,249,1979.08785
20.634314,39,1982.191339
17.4,67,1982.911989
-22.717157,44,1985.668321
23.199999,22,1987.437129
19.648527,66,1988.196169
11.317168,169,2001.318502
-118.39972,505,2002.862212
21.248528,41,2004.355719
22.379898,70,2008.399381
14.731372,124,2014.823313
20.262741,42,2016.928469
-104.80574,500,2020.091228
19.048529,65,2020.228116
-62.577557,330,2020.71172
16.517157,56,2023.630075
20.765684,65,2024.244405
-26.6201,89,2025.986711
-22.165686,41,2026.5767
-18.8,4,2026.922552
21.31127,39,2028.192566
14.794116,94,2029.061319
23.565685,40,2031.421898
-44.068645,146,2036.815928
-19.434315,11,2037.69294
3.5171337,232,2041.038597
22.565685,50,2043.982477
20.097055,106,2049.885597
7.8024626,220,2050.778846
-28.468622,107,2056.596052
12.482854,160,2066.075644
19.365685,91,2071.573606
-85.02571,629,2087.344454
-203.79251,999,2090.424152
18.862741,51,2093.410884
-90.35155,435,2096.323862
-3.7005417,261,2102.010551
-50.805923,223,2106.116426
-1.600034,190,2107.431607
17.282845,75,2112.232694
-55.84859,245,2121.932043
-47.434338,182,2124.000463
-34.75735,128,2130.251137
16.117157,111,2131.223269
20.248528,25,2132.846323
19.097055,89,2138.271009
-121.55696,564,2138.466779
22.082842,31,2139.984088
1.4769313,186,2141.32316
19.828426,70,2142.205232
20.882843,76,2145.424789
20.234314,116,2146.261499
12.545589,118,2148.721306
13.897059,147,2154.391384
4.1598015,181,2158.277675
19.4,106,2159.751995
18.739697,75,2162.089949
-19.434315,27,2163.645549
19.199999,112,2166.167566
-38.006046,401,2167.537235
-35.117146,124,2174.533901
16.117159,82,2178.816563
-18.482843,20,2180.020925
-15.149108,320,2182.134267
-21.668747,353,2186.311424
-49.65444,186,2192.745443
-60.248623,252,2194.906571
13.965696,190,2197.590623
23.682842,20,2198.858045
15.917158,75,2203.54385
-48.502983,232,2209.575126
-18.282843,2,2209.745059
20.517157,98,2209.91405
20.848528,43,2212.436873
-78.66878,322,2213.281095
-21.985786,43,2215.048277
-21.434315,100,2215.898596
-23.102943,50,2216.14899
-23.551472,49,2217.847506
18.965685,88,2220.844867
21.379898,23,2222.151808
14.365688,120,2224.421715
-27.751469,65,2227.700687
1.3455769,223,2228.21023
-24.488731,62,2231.991122
-6.82014,198,2233.263397
-43.48286,135,2235.760563
16.862741,106,2241.334799
11.379911,189,2242.584417
-58.63438,239,2246.374701
22.282843,30,2247.958929
14.276959,133,2249.719184
11.676968,180,2251.47031
19.779898,49,2254.226001
18.565685,125,2255.037923
21.4,36,2256.197464
18.779898,88,2260.568584
20.565685,23,2261.755551
1.8284328,226,2262.132504
17.117159,135,2262.284165
14.7799,61,2265.94812
19.331371,49,2268.710093
21.448528,21,2269.96143
21.117157,38,2272.068468
-88.334885,467,2288.157723
13.774019,113,2294.200579
-66.28254,622,2296.785236
21.93137,36,2298.860853
-20.64853,14,2299.612272
22.648527,27,2301.011756
23.8,19,2301.971694
7.4995146,186,2304.320972
17.248528,50,2304.640693
-77.70262,607,2305.065013
-23.482843,27,2306.932086
-49.702976,220,2318.375636
21.614214,20,2319.599185
-9.00594,227,2320.800847
20.117157,27,2321.314699
22.062742,33,2323.348273
22.717157,31,2325.275104
12.965699,165,2334.731808
-51.323112,248,2335.377684
-12.234366,245,2347.685459
-116.0309,842,2352.662081
9.828441,155,2355.878701
8.768137,164,2361.127422
17.1799,119,2361.816011
17.628426,70,2365.261091
11.945587,101,2366.191626
18.717157,53,2368.9113
-31.16568,124,2371.983496
22.579899,28,2373.432142
11.545591,100,2374.419661
-122.10193,769,2375.450443
-20.751472,23,2376.67305
20.882843,78,2377.490484
18.682842,106,2379.809416
16.848528,122,2383.637003
19.965685,26,2385.021268
18.882841,130,2386.586854
-52.68289,199,2386.957496
19.331371,29,2388.258377
20.979898,101,2392.70996
-31.834461,350,2403.976282
-66.85452,274,2407.114474
19.999998,78,2408.153517
22.13137,36,2410.107934
-34.894794,443,2412.22506
20.882841,54,2413.197157
11.076963,112,2419.303982
21.614214,37,2421.386543
11.779909,178,2422.169612
18.228426,98,2427.478363
-29.231873,111,2428.955769
-6.985797,191,2437.598407
-20.6,13,2438.273491
-77.25411,612,2441.027039
-35.565674,100,2443.357722
-38.317307,337,2446.224629
-29.297054,79,2447.380053
-22.814213,29,2447.922353
-9.034361,180,2450.761935
18.399998,72,2451.864528
18.648527,94,2457.41324
14.517164,120,2458.016667
-20.082842,11,2458.225431
21.979898,36,2460.343685
-22.785788,51,2461.062859
20.194113,50,2463.939988
18.199999,75,2464.794477
17.93137,70,2469.377613
18.876955,97,2470.212731
-19.800001,28,2471.013315
18.814213,96,2476.027443
-36.60588,141,2477.574366
21.565685,40,2478.087569
-59.306183,547,2479.748203
17.145586,89,2482.158378
9.131379,133,2484.765958
17.594112,60,2485.157977
16.848534,136,2486.663112
17.965685,97,2490.242777
19.448526,105,2490.320586
22.448528,28,2491.848455
16.008327,113,2492.829893
3.665198,243,2505.014058
-22.765781,266,2505.464915
17.565685,174,2514.642165
-25.648527,73,2518.634325
-140.6881,663,2524.838681
10.614221,121,2524.83873
2.8970432,176,2533.809735
-4.5857973,213,2544.804716
-24.502945,31,2546.689872
-116.13658,797,2546.965624
-49.517178,472,2550.298723
-25.185787,102,2553.684866
5.282836,182,2558.65108
19.779898,146,2559.587022
22.814213,28,2560.273806
19.545584,50,2562.263185
18.945583,54,2565.059518
-21.234316,37,2566.897691
-39.448532,132,2567.158436
16.897057,74,2570.784719
15.214217,91,2571.520928
21.91127,52,2573.378732
-27.599998,70,2576.901942
-103.563225,489,2579.974393
-14.165755,209,2582.816492
20.614214,56,2585.941992
15.628431,149,2594.134582
-75.33739,380,2598.66403
-19.854416,35,2600.642215
-96.19167,441,2605.260743
15.745585,192,2605.431695
14.0485325,152,2616.519638
-10.288779,236,2616.614694
22.282843,35,2618.978423
19.945583,48,2619.932574
-61.337337,237,2622.217818
19.4,83,2624.017182
20.565685,83,2624.788886
19.199999,51,2624.979821
21.014214,36,2626.05817
-24.482843,98,2629.979271
17.2,82,2630.314862
20.848528,22,2631.192314
16.745586,75,2634.085109
14.1799,95,2635.83609
18.73137,53,2636.686131
-9.468678,232,2636.877104
18.53137,34,2638.602373
21.614214,18,2639.606924
-37.331375,135,2643.433844
16.365688,159,2645.826726
15.262746,114,2649.983093
19.082842,86,2650.745548
20.93137,36,2652.783955
-63.405956,244,2653.850065
20.497055,43,2655.541248
18.111269,99,2656.033985
20.111269,45,2658.515231
20.882843,79,2663.085802
-55.11721,184,2666.851821
-7.37164,314,2671.740873
10.717165,179,2672.48997
18.642641,57,2674.538293
21.73137,57,2675.308727
21.565685,19,2676.331505
3.228428,196,2676.77484
-20.165686,13,2677.080311
14.765688,83,2679.238441
22.579899,50,2679.997329
-19.151472,64,2680.54641
1.3941097,151,2687.079417
5.5397024,180,2689.735282
-1.6343644,257,2693.213954
18.905382,117,2695.645761
22.945583,48,2697.941991
18.06274,100,2698.118171
4.6000185,234,2698.929001
22.73137,27,2699.709549
-22.117157,27,2701.333996
-34.999992,63,2703.004252
16.91127,84,2703.303134
21.082842,82,2706.507954
-36.214203,95,2708.773358
-56.76328,248,2716.470508
3.097041,147,2723.944241
-21.434315,40,2726.053214
-78.55162,344,2726.527158
-39.234493,385,2726.611174
-23.317158,84,2730.821739
19.882843,86,2735.143078
-52.482887,209,2737.161357
-23.24853,50,2737.813073
-18.151535,259,2739.335849
20.248528,64,2740.515715
21.0,62,2741.042582
20.228426,66,2744.487529
15.731373,116,2745.609176
21.565685,31,2747.477853
7.1657023,163,2749.590693
20.262741,29,2751.166434
-22.365686,51,2753.685935
-34.302933,127,2754.233549
0.61419374,232,2757.194009
9.262751,122,2760.150942
12.408335,149,2762.073397
23.414213,63,2763.87352
-20.917158,14,2764.819928
-22.620102,71,2768.950159
-36.28872,115,2769.263569
13.600008,118,2776.463157
4.531371,161,2786.031662
-54.502895,504,2787.165882
21.71127,40,2789.31477
17.565685,75,2790.170131
-22.717157,42,2792.395434
-37.343315,425,2794.220398
14.931379,152,2799.013342
23.497055,42,2801.719084
18.999998,68,2805.766305
-26.799997,127,2813.431014
-20.765686,19,2814.635504
-19.434315,6,2814.978659
21.8,35,2816.849194
23.282843,26,2818.184052
-28.377579,402,2819.162419
-98.005844,442,2819.693176
20.697056,65,2823.216877
18.965685,151,2826.427718
23.014214,46,2828.772403
21.579899,77,2832.651262
21.697056,52,2835.292303
22.282843,14,2836.039174
-67.517265,317,2839.518427
19.331371,105,2841.582526
-27.351467,91,2844.234921
16.882843,79,2848.161878
19.71127,64,2851.463894
-9.882897,205,2851.995667
19.379898,71,2855.109489
19.8,62,2855.198506
21.862741,34,2856.943919
-26.06863,58,2858.187663
22.33137,35,2860.007264
-23.634315,72,2860.77074
20.4,57,2863.023607
-130.17635,855,2863.644631
-21.585787,63,2866.545595
-45.151493,196,2871.288951
-23.902945,116,2872.677806
11.497061,131,2878.001428
5.388236,127,2879.10287
-27.777569,317,2880.198635
22.297056,54,2880.772597
19.4,28,2882.227495
19.511269,74,2883.00365
19.365685,49,2884.782273
-22.171574,68,2886.433657
21.648527,56,2887.662116
19.165684,150,2888.148115
-21.482843,16,2889.371278
-22.185787,64,2890.517892
9.365701,181,2898.163353
-3.8343422,233,2902.930582
20.53137,58,2905.808217
17.965685,171,2907.059887
-22.634315,68,2909.736585
-55.011784,450,2913.566823
7.59412,109,2916.070869
18.125483,66,2919.925893
-2.20593,224,2920.016689
18.979898,52,2922.660638
16.91716,67,2923.367357
5.422555,199,2924.88831
21.248528,20,2925.946921
18.8,67,2926.192526
23.565685,22,2927.287976
13.862747,127,2930.785041
20.6,41,2933.130657
13.779905,130,2933.985882
19.379898,47,2936.622761
-38.751488,184,2938.048656
18.779898,110,2942.38226
-14.488788,229,2945.102729
10.056864,148,2945.486306
-19.0,4,2945.784242
19.165684,88,2946.920588
21.13137,24,2947.131207
22.882843,28,2948.460383
20.517157,78,2951.278204
18.897055,71,2952.288788
14.848533,156,2953.665074
20.965685,59,2955.407615
16.642641,100,2956.600743
18.628426,76,2957.679971
22.6,45,2957.816737
-18.668629,24,2957.982109
22.365685,31,2959.508359
