#{"t_start": 1655205393.8191462, "env_id": null}
r,l,t
-21.13137,15,2669.838578
-23.46863,22,2670.98144
-22.282843,18,2671.147039
-42.77991,149,2681.127244
-101.95731,439,2684.23231
6.531378,106,2687.029093
-18.834314,4,2687.309465
-30.62022,291,2688.993605
-57.834354,200,2694.64015
-31.599995,110,2694.939584
-61.73143,214,2706.487824
-44.9657,137,2713.273794
-22.4,41,2715.460151
-102.15134,488,2719.95146
-83.888245,665,2721.946256
-29.81421,57,2722.801385
-23.3799,36,2723.84645
-25.82019,275,2738.696453
-20.2,11,2739.263301
-75.634445,317,2739.94864
-40.717163,118,2745.88641
-30.917152,63,2749.326937
-20.165686,8,2749.843152
-151.90225,666,2751.154422
-24.205887,48,2752.683309
-19.634315,10,2753.287999
-19.2,7,2753.748941
-34.234306,146,2759.937213
-26.917156,61,2763.196126
-50.33141,166,2763.368466
-96.365685,427,2764.512081
-24.034315,35,2765.422936
-19.965685,14,2766.287713
-19.2,4,2766.606009
-20.248528,8,2767.143007
-18.165686,18,2768.239794
-36.751465,87,2769.885119
-42.17991,125,2771.05564
-31.999994,64,2773.386392
-28.917154,70,2774.878033
-21.282843,76,2778.977229
-21.551472,59,2782.292299
-77.24867,288,2784.182846
-22.4,24,2785.395052
-51.882885,166,2794.119532
-26.379898,29,2795.838668
-119.9027,508,2809.906374
-73.68296,276,2811.083656
-167.13652,779,2815.620383
-121.21392,479,2833.47102
11.331376,71,2836.778853
-53.165726,214,2846.955359
-19.8,10,2847.488611
-175.3989,769,2848.378609
-19.482843,5,2848.675621
-49.43435,158,2856.175976
-54.020138,201,2857.233677
-192.55598,926,2860.321782
-21.0,11,2861.204427
-44.400017,155,2866.498171
-51.49709,177,2866.623942
-21.585787,17,2867.747317
-32.399994,73,2871.391487
-53.763294,228,2875.539471
-48.923073,161,2877.380586
-39.765686,108,2877.524125
-36.89705,93,2882.186369
-40.531372,125,2883.9037
-42.614212,86,2886.84384
-31.882837,74,2887.873602
-23.082844,26,2888.121566
-19.965685,7,2888.300759
-26.4,33,2889.764006
-29.08284,61,2891.33005
-65.482925,256,2902.700075
-71.9457,286,2905.842898
-44.21423,123,2911.619976
-47.89708,141,2918.235808
-52.77994,165,2926.057869
-26.28284,43,2928.108775
-24.8,28,2929.470304
-41.88285,158,2937.047156
-29.448526,44,2939.16171
-46.614235,149,2946.075344
-27.28284,43,2948.093671
-21.234314,15,2948.829177
-21.0,16,2949.621739
-263.50052,1293,2963.562711
-26.048529,35,2965.282954
-19.751472,9,2965.880581
-104.54549,433,2970.290797
-29.565683,58,2973.330087
-49.9515,177,2975.330014
-19.800001,13,2975.978864
-43.5858,138,2980.126652
-21.214214,16,2980.912383
-89.82018,402,2995.7499
-100.454384,412,3001.262205
-26.165684,38,3003.245381
-21.682842,17,3004.08731
20.93137,43,3006.118537
-23.682844,29,3007.586628
-32.86862,98,3012.336635
-206.80429,969,3043.320841
-36.22842,98,3048.236996
-44.785812,153,3055.592526
-257.24622,1199,3070.854043
-25.379898,29,3072.308031
-93.12553,363,3073.243794
-29.199997,60,3076.182538
-41.13726,145,3079.640018
-32.81421,77,3080.14408
-21.834314,16,3080.618788
-110.59985,442,3101.553866
-22.6,25,3102.802564
-114.18553,536,3106.335833
-68.8001,279,3115.89566
-73.034454,310,3121.28127
-44.014233,131,3122.631425
-20.882843,93,3126.395118
-20.082844,13,3127.148798
-22.13137,15,3128.029733
-39.54558,110,3128.74946
-22.248528,24,3129.984569
-27.648527,42,3130.312819
-20.282843,7,3130.697187
-30.268627,52,3133.288586
-49.48288,159,3137.867722
-36.151463,95,3137.951538
-23.482843,36,3139.689174
23.6,21,3140.732001
-31.117153,60,3143.68202
-45.80002,137,3144.681243
-25.317158,33,3145.448421
-26.93137,37,3146.833407
-19.2,5,3147.212493
-22.014214,30,3147.361062
-32.282833,89,3152.35092
-50.040234,167,3156.724068
-1152.3915,5729,3158.797733
-41.13138,112,3158.797797
-24.897057,48,3161.242847
-21.0,16,3162.100806
-46.717175,191,3168.633123
-42.745583,140,3169.325361
-19.0,9,3169.838666
-23.234314,30,3171.389547
-27.434313,55,3174.213618
-27.668627,49,3176.662965
-21.717157,34,3178.396802
-87.14571,366,3187.184421
-66.014305,304,3193.597118
-22.117157,19,3194.647528
-20.834314,12,3195.324752
-93.6545,395,3214.852244
-121.701965,751,3224.95961
-123.322716,576,3254.64438
