#{"t_start": 1657201190.4436486, "env_id": null}
r,l,t
-23.1799,21,258.723702
17.214214,46,258.866816
-20.8,10,259.448232
-24.082844,26,259.448289
-21.151472,14,259.799561
-23.13137,19,260.650216
-23.248528,18,260.925443
-19.282843,4,261.201197
-23.620102,26,262.207249
-20.082842,5,262.540434
17.33137,58,263.024868
-28.06274,44,263.857304
-24.882843,28,264.292256
-20.282843,8,264.413317
-28.276953,41,265.574884
-21.165686,10,266.19563
-25.902945,46,267.110134
18.214214,54,267.506915
-23.502945,27,267.745176
-27.959797,44,269.481919
-27.676954,41,269.718877
-20.765686,12,270.175183
-20.965685,11,270.411041
-20.834314,10,270.837766
-23.302944,27,271.943255
13.7799015,79,272.251308
-26.745584,34,272.919334
-21.385786,17,273.389018
-23.3799,21,274.223008
-20.8,10,274.835349
-28.15147,53,276.397414
12.69706,75,276.529275
-21.185787,17,277.601575
-27.371572,48,277.714445
-25.93137,31,278.447055
-24.385786,27,280.00068
-29.2201,45,280.393017
-27.35147,50,280.65951
-19.0,4,280.659637
-24.482843,28,282.192371
-25.53137,30,282.342301
-25.7799,32,284.038552
-24.854416,83,284.674587
18.897057,50,284.981161
-20.26863,12,285.441884
-28.476955,42,287.401193
-25.405888,38,287.586806
-21.165686,10,288.011404
-24.054417,78,288.616283
-20.26863,12,289.377005
-22.985786,25,289.584576
-27.145584,35,289.817676
-23.1799,25,291.18099
-23.9799,24,291.347616
-26.923044,42,292.112059
-21.965685,14,292.283449
-21.185787,17,292.395988
20.897057,23,293.651362
-25.628426,31,294.052796
-19.882843,8,294.219206
-24.1799,24,295.550159
-22.165686,15,296.396648
21.014214,22,297.538808
19.482841,62,297.741257
14.876958,95,297.942227
-19.882843,8,298.10215
-25.73137,30,299.605478
-26.794111,39,300.215539
20.497055,59,301.024125
-26.1799,32,301.425656
-22.282843,19,302.173923
-23.9799,27,302.999367
20.697056,58,303.603568
-20.26863,12,303.78846
-21.6,16,304.642902
-29.08284,62,305.842614
-25.405888,38,305.991232
-23.117157,24,307.196135
-19.4,5,307.550384
-26.028427,32,307.901802
-28.199999,58,308.080106
-21.35147,14,308.556799
-24.3799,24,309.483361
-23.317158,24,309.628443
-18.717157,3,309.87324
22.93137,25,310.232348
-21.682842,13,310.445845
-21.434315,13,310.785295
-19.917158,8,310.785344
-19.0,4,311.052776
-21.165686,11,311.743245
19.73137,29,312.295609
-20.248528,9,312.295678
22.814213,26,312.468919
-19.6,7,312.804787
-19.517157,7,312.960845
-19.4,4,313.234741
-21.165686,11,313.932405
-24.771572,32,314.406679
-20.448528,10,314.56239
-27.794111,40,315.262223
-24.565685,33,316.25168
-24.571573,32,316.337409
-19.2,4,316.57037
-24.565685,32,318.154678
-19.2,4,318.430564
20.497055,59,318.697292
-30.999996,63,320.112922
-27.0,45,320.939782
19.6,41,320.939829
-21.8201,22,321.392631
-22.020102,22,322.348766
-20.86863,18,322.582092
-20.785786,17,323.467727
-26.0,49,324.082729
-23.117157,24,325.368575
-18.8,3,325.601764
-21.317158,12,326.37154
-36.64852,81,327.380575
20.73137,25,327.816494
-36.64852,81,328.257068
-20.0,8,328.361133
-19.6,5,328.692948
-20.682842,10,329.331337
-26.999998,37,329.754976
-20.448528,10,329.97355
16.24853,47,331.116994
-24.66274,25,331.249036
-20.082842,7,331.686987
-24.371572,31,331.840978
-24.66274,25,332.726892
-20.0,7,333.164549
22.565685,29,333.444431
-20.0,10,334.036336
19.73137,47,334.65196
22.682842,28,334.850647
-19.4,5,335.010699
-20.034315,10,335.551082
-21.0,11,335.760319
-22.2201,22,337.062713
-28.682842,53,337.454831
-20.0,7,337.988647
-25.682842,41,338.336155
-20.86863,18,338.517432
-20.4,7,338.90471
-20.2,15,339.763761
-18.4,1,339.862646
-26.337257,43,340.760934
-18.2,1,340.86052
-26.93137,49,341.491371
-27.511269,37,343.017648
-26.4,37,343.619902
-31.951468,71,343.994023
-24.282843,24,344.432271
-25.262741,27,345.255504
-20.082842,7,345.692031
-26.31127,33,345.996249
20.814213,43,346.913514
22.082842,31,347.412236
-20.034315,10,347.999238
20.614214,43,348.440745
-25.28873,38,349.142792
-19.6,6,349.543041
-25.4,41,350.515583
-25.08873,38,350.799472
-20.082842,7,351.058594
-19.6,6,351.305274
-23.8201,28,351.477685
-20.2,15,352.06182
-18.4,1,352.171261
-24.020102,28,353.084057
-25.28873,38,353.834116
-22.64853,22,354.509065
-22.86863,23,355.349277
-30.608324,51,355.457534
-20.151472,12,356.154864
-23.654415,33,356.674766
-24.64853,24,357.000389
-20.151472,12,357.461642
-26.0,32,358.19802
-26.0,32,359.384957
20.614214,43,359.629775
-24.985786,30,360.039611
-21.765686,18,360.778261
-19.6,6,361.207228
-24.985786,30,361.394855
-26.985786,38,362.541712
-24.020102,28,363.045042
-25.48873,38,363.750806
-22.848528,26,364.61428
16.897057,55,365.87592
-23.814215,25,366.158323
19.262741,53,366.984704
-24.405888,38,368.066836
-29.199999,47,368.832167
-21.517157,13,368.832229
-24.323046,37,369.083559
-23.448528,22,370.378714
-25.345585,29,370.598764
16.097057,48,371.630031
-24.902945,31,372.398916
16.897057,44,373.062563
-26.440203,44,374.400753
-26.46863,35,374.619074
