#{"t_start": 1655448163.9142187, "env_id": null}
r,l,t
19.379898,44,947.259366
18.13137,51,948.73273
20.682842,58,949.009519
-23.785786,64,950.723106
-24.999998,63,952.809006
-20.8,11,953.532459
14.179906,114,955.702805
14.7799,54,956.843639
23.565685,22,958.125506
17.048529,58,961.335296
12.682852,161,964.524887
20.448528,64,964.672486
-21.68873,49,967.150846
12.359803,105,972.440259
17.394112,49,975.023796
-51.197613,486,977.232661
-14.020171,265,978.321263
14.179903,86,979.438369
17.297056,61,982.671317
-19.434315,12,983.332557
4.4284277,148,985.093549
-5.8000574,269,992.077543
-22.965687,45,994.47103
-44.36571,207,995.567516
-23.79176,292,998.503941
15.68285,120,1001.043777
21.482843,20,1002.111799
-45.5716,161,1006.696908
8.105402,215,1006.949807
-19.234314,24,1008.176228
1.4485157,180,1011.303314
1.8627366,167,1015.270106
15.676956,129,1021.619234
-21.468735,287,1022.313044
18.959797,76,1025.447959
1.1313674,163,1031.010364
-38.654415,166,1034.21471
-32.26862,95,1035.795959
-37.08283,227,1050.313366
-69.93149,285,1051.762861
17.214214,58,1053.158175
19.614214,42,1055.156948
13.394115,74,1055.375072
9.200009,103,1060.247356
13.200006,130,1061.497783
-186.70099,1115,1071.24619
-8.600051,211,1071.93984
22.482843,28,1073.45727
12.965693,141,1078.400597
11.125491,104,1078.732169
-8.337343,331,1079.536541
-20.034315,14,1080.484582
17.13137,78,1083.80683
21.228426,57,1084.390568
-21.4,14,1084.811532
-20.2,15,1085.772404
-23.102943,32,1087.764772
19.379898,73,1089.097745
-23.400002,49,1091.076608
-68.89469,271,1096.486359
10.545597,146,1099.480105
-46.385826,179,1099.708899
21.53137,31,1101.024978
-25.000002,56,1102.428667
20.765684,55,1103.674374
19.745584,64,1105.51291
13.448531,62,1108.462908
15.082847,105,1108.746633
-22.951471,23,1109.662182
-23.86863,49,1112.063176
19.379898,33,1113.676391
-22.4,18,1114.695004
11.565698,155,1116.563164
-27.385784,96,1119.439125
20.199999,59,1119.439187
-90.97695,607,1127.00511
3.4142177,159,1128.114647
2.862727,251,1133.704364
19.028427,50,1136.476948
6.222555,210,1139.887512
19.648527,82,1140.698041
-0.6887695,260,1141.84237
-23.0,70,1144.618839
18.214212,74,1148.287863
-10.020139,218,1152.975674
-7.328994,272,1154.424665
2.3313491,204,1160.096236
-5.2544622,228,1168.08755
-2.634353,217,1172.374898
16.165686,86,1176.891929
6.8142223,172,1177.296767
-18.8,3,1177.521027
-18.2,1,1177.649208
-47.0603,493,1181.139602
-18.4,2,1181.424739
18.497055,91,1182.064875
14.662745,109,1183.808843
22.331371,15,1184.695501
18.565685,68,1186.016141
-34.75146,118,1190.759176
19.214214,46,1193.062836
-26.66274,54,1196.167562
-6.434346,197,1196.353657
-46.894665,281,1196.727334
17.097057,71,1199.965151
14.5397005,100,1201.800307
-24.751472,68,1203.623737
15.297062,148,1204.011023
18.931372,65,1207.275002
-30.268625,63,1207.554926
-29.834307,138,1209.460903
-30.288725,101,1212.696707
19.174011,76,1213.342377
13.800003,58,1216.164368
1.7455719,223,1218.707849
15.434316,48,1221.243678
-42.92306,159,1224.292014
17.482843,111,1226.944825
-80.048676,354,1230.922186
21.6,36,1232.774597
-1.47454,204,1234.900702
6.262759,158,1240.731383
5.59412,120,1241.020937
-75.51729,353,1245.131465
-18.565685,3,1245.314401
15.345589,151,1248.486797
20.248528,97,1250.005264
11.814222,124,1254.361699
18.165684,93,1254.361761
-9.200061,272,1254.497842
21.648527,19,1255.418068
-20.26863,31,1256.172082
18.959797,56,1257.646106
14.634317,76,1262.055211
16.56569,118,1262.367761
17.06274,64,1265.526284
20.545584,64,1265.808287
-40.674515,180,1266.482487
20.965685,74,1269.725441
-26.399998,85,1270.991178
16.814215,61,1273.611616
6.6485424,176,1275.89713
-27.474514,77,1276.123406
17.53137,38,1276.123467
21.482843,37,1278.134223
-24.0,29,1279.634722
15.594113,135,1283.096092
15.565686,129,1285.998474
19.882841,80,1287.1714
-31.302937,87,1291.731393
12.131383,202,1296.486558
7.317173,179,1300.603874
18.565685,46,1302.911427
8.800016,201,1307.103642
-37.785778,104,1308.964562
22.882843,44,1309.519333
-91.37097,681,1311.314666
15.331372,72,1312.714499
17.082844,80,1313.932517
23.365685,24,1315.50378
-28.005884,90,1317.267727
18.482841,93,1322.032274
17.682842,116,1328.050112
-0.48044014,267,1328.96405
7.848542,150,1338.670299
-19.482843,6,1339.088068
-29.67464,359,1340.096952
-49.957417,229,1343.99995
15.745587,126,1346.151111
-26.688728,47,1346.897821
14.594116,131,1347.716276
15.345589,71,1351.69678
14.945592,109,1352.564419
-25.282843,60,1355.073246
20.497057,44,1355.073309
17.965687,89,1359.907124
16.097057,127,1361.864412
16.731373,79,1364.0994
-77.38591,313,1364.249177
21.497055,34,1365.818714
15.394115,107,1367.364181
-26.668629,50,1369.780107
-27.117155,89,1370.197871
-24.785786,100,1375.041517
15.097057,53,1377.517163
-58.371643,267,1382.684854
12.28285,147,1384.646746
-48.600075,424,1384.853617
19.848528,82,1389.031332
21.482841,32,1390.639642
9.317171,197,1392.713916
21.648527,53,1393.258778
-32.268616,173,1393.797912
21.765686,36,1395.612848
-26.751469,87,1400.623687
12.594122,141,1401.075586
-36.24607,163,1403.158966
18.911268,55,1403.579541
15.7455845,69,1404.790181
22.282843,29,1406.385718
-32.082836,70,1407.086934
-26.048529,37,1408.505103
2.565667,203,1414.229523
-7.3976126,209,1417.580352
-59.200073,224,1419.542533
-19.4,5,1419.844002
13.442644,86,1421.837343
18.8,65,1423.065993
-2.9171956,214,1424.9757
3.7313602,234,1434.267208
-4.385808,224,1435.303143
-19.2,7,1435.880129
-24.6,33,1436.838684
1.0828159,258,1439.415047
-29.723034,116,1442.066787
-24.4,30,1443.521495
11.779906,108,1444.668338
-35.88039,160,1444.918568
-23.634315,52,1446.502189
21.634314,34,1446.903104
-28.805882,76,1450.865703
-45.351486,240,1460.182323
-57.805946,215,1462.551651
-28.205887,98,1467.523741
9.428443,159,1468.353836
-26.123043,52,1470.191294
-22.937258,30,1471.729079
-20.317158,29,1473.194589
-60.211597,533,1473.614499
-5.468665,218,1479.185147
6.800007,159,1481.135444
17.028429,69,1484.651731
-22.434402,328,1490.295784
-28.83431,84,1494.632515
6.4485493,211,1495.715373
6.779913,148,1502.083038
8.731382,134,1502.431609
16.448528,122,1508.446005
9.545596,139,1509.049491
4.965699,217,1519.952949
20.145584,44,1522.167221
-69.20011,334,1525.245598
21.082842,73,1525.959955
-21.0,14,1526.171512
20.448528,43,1528.807286
-24.6,31,1530.672843
-4.0343523,263,1545.432114
17.165686,69,1549.358035
20.965685,54,1552.373986
13.814221,130,1559.783773
-28.4201,72,1564.151864
-278.31766,1666,1569.659924
19.345583,86,1569.837641
20.414213,60,1573.462107
-40.414215,102,1580.326458
3.759795,169,1580.987071
-31.117153,80,1586.219253
18.599998,45,1589.092419
-21.800001,58,1592.61682
-1.8000119,288,1598.22895
21.648527,35,1600.165859
-34.537247,139,1600.656935
22.317158,30,1601.895723
20.8,39,1604.139491
-21.682842,41,1606.518695
21.379898,56,1609.595599
-5.3171816,200,1611.884191
21.13137,44,1612.017562
22.282843,14,1612.806264
-30.04852,119,1619.203474
7.8769712,155,1620.3467
20.482841,75,1624.400677
19.565685,30,1625.959921
-289.19836,1722,1627.168593
21.248528,37,1629.294829
9.179918,216,1631.04362
19.082842,71,1634.579846
13.719604,125,1635.584925
-4.0201306,227,1637.813693
16.282846,96,1639.369046
-24.034315,32,1639.487722
-18.717157,5,1639.773223
13.214221,122,1641.991642
-26.723042,106,1645.052969
-18.117157,1,1645.195128
14.29706,80,1646.279294
15.608331,88,1651.00212
7.73139,220,1651.589117
19.462742,31,1653.193846
-23.965685,25,1654.584183
16.656857,87,1655.700809
-43.205902,231,1658.120371
18.097055,112,1661.436843
8.482851,99,1664.093265
16.200003,105,1667.622768
-30.517149,108,1670.711301
11.317168,188,1679.622788
3.642645,155,1680.671368
22.66274,29,1681.601851
15.56569,85,1687.281221
-20.082844,10,1687.986714
12.131379,162,1698.47729
-13.371619,287,1699.588309
20.814213,39,1701.143788
5.525502,185,1711.663529
-212.24701,970,1718.114506
-4.434367,268,1718.710057
-25.951471,124,1720.081011
-61.488808,254,1734.570266
4.594117,240,1735.389477
-9.082905,293,1737.654424
-30.399996,67,1739.025612
23.097055,25,1739.322232
17.400002,91,1741.003027
21.365685,34,1741.19243
-19.765686,10,1741.727036
21.482843,34,1743.464118
20.765684,56,1743.982935
11.476965,106,1749.357007
-22.482843,20,1750.547199
16.682844,137,1750.693073
-55.854492,257,1752.791581
-20.717157,16,1753.856551
17.93137,117,1757.292714
-19.985786,18,1758.24339
-0.034320068,247,1763.524175
-32.77156,198,1763.898777
15.311274,127,1764.522415
17.048527,89,1768.190978
11.282855,189,1773.752918
-18.2,1,1773.880282
3.4142177,247,1777.088162
-32.72303,178,1777.274799
12.042646,91,1778.314069
20.565685,61,1780.297632
14.745588,74,1781.924783
19.8,63,1783.616638
-27.585781,148,1784.800466
21.0,40,1786.932445
-28.185783,73,1787.624485
-19.317158,24,1788.330884
20.214212,46,1790.978091
-19.4,6,1791.337513
-38.551476,165,1796.733044
11.248542,143,1798.716404
-18.971657,317,1799.173314
21.365685,20,1799.846083
-27.599997,67,1800.138552
18.428427,54,1802.558207
-32.66862,109,1805.754405
-20.64853,13,1806.461816
10.331382,167,1807.918734
20.394112,45,1808.923756
-26.502943,72,1811.794855
-37.84852,208,1813.634858
21.125483,59,1814.869119
-38.917156,124,1815.543433
-33.302937,81,1818.106803
21.014214,23,1819.312696
12.891176,124,1821.999756
10.422552,163,1823.448168
12.628438,119,1825.271706
20.71127,62,1826.57518
17.682842,98,1827.081694
16.062742,85,1831.730192
14.800005,145,1833.243325
22.331371,47,1835.719074
10.159809,169,1835.92555
21.917156,33,1837.865341
-28.999992,153,1840.686501
-22.317158,19,1841.796823
14.165691,108,1844.170629
15.848529,51,1844.661143
-47.528957,175,1846.283661
-27.371572,71,1848.558355
21.248528,41,1850.603235
8.248545,208,1855.127436
-33.89705,102,1855.930993
-22.28873,63,1859.075569
-18.4,2,1859.265357
-11.551547,272,1860.497455
13.145589,112,1861.173061
19.165684,64,1864.654338
18.462742,50,1867.168091
10.822554,158,1867.726938
21.248528,52,1869.756272
17.800001,54,1870.461224
16.814217,97,1874.58647
11.939708,137,1877.32841
18.13137,91,1879.288371
17.31127,81,1881.48198
21.814213,33,1883.164344
-27.068626,91,1887.685912
7.731391,206,1889.627584
-25.454414,53,1890.341088
-133.8539,595,1890.903367
22.448528,29,1892.099297
17.917156,52,1892.699645
-25.234314,72,1896.469887
-27.365685,92,1898.238339
-21.482843,16,1899.195367
18.911268,49,1901.962661
19.014214,33,1903.763968
-0.2260192,252,1910.189224
-31.31485,378,1912.235958
7.1657066,245,1917.646797
17.93137,58,1920.889334
-61.743225,295,1927.132682
-28.280514,377,1932.706404
-16.882841,122,1933.087411
16.234316,67,1936.786356
-29.468626,84,1937.474444
-21.03444,369,1940.437771
-39.73137,170,1946.016352
-30.717154,60,1949.039013
9.248543,176,1949.51545
21.93137,18,1950.468216
-25.214212,30,1950.711229
-60.47459,262,1951.496289
15.882848,83,1955.135377
-33.771564,101,1956.291532
1.7171525,144,1959.143031
15.800003,125,1962.516014
-19.0,8,1962.965528
10.565698,187,1964.70258
4.331369,131,1965.953249
-27.820099,80,1969.622954
-38.420097,117,1969.915797
20.145584,44,1972.222623
-26.234314,63,1973.527268
1.2225235,264,1980.402679
-18.682842,3,1980.659664
12.497066,165,1980.739846
21.282843,53,1983.569938
19.117157,65,1986.93437
-65.371666,321,1990.264832
5.3941307,204,1991.66511
14.159801,98,1996.562298
19.117157,50,2000.279967
-48.00001,126,2000.521496
-38.785793,244,2002.21701
21.317158,36,2003.996642
20.428427,82,2004.594917
-23.6,23,2005.796252
14.891176,111,2006.30004
-18.4,2,2006.519175
19.717157,58,2007.301677
21.579899,34,2009.169302
-28.828424,63,2009.496475
21.482841,55,2009.734128
11.014218,134,2015.934549
8.788242,145,2016.941831
8.579913,152,2017.299618
18.048529,72,2022.134601
9.400013,166,2026.636907
22.165686,33,2028.489959
18.599998,89,2033.108578
20.53137,60,2036.153157
-94.400024,410,2044.147839
10.84854,162,2044.469016
-116.29442,534,2046.948103
-29.634312,53,2050.07553
17.31127,104,2050.581207
22.682842,44,2052.877574
12.862751,162,2053.371616
18.448528,33,2054.586427
-26.834312,46,2055.695528
18.648527,67,2057.991296
3.1397007,173,2059.100381
-23.931372,26,2059.476055
21.93137,36,2061.485096
16.711271,123,2062.377513
12.456861,109,2068.067698
-20.917158,13,2068.846037
7.545602,207,2072.224888
-2.0201428,253,2072.6094
1.9941089,196,2080.03659
-39.220108,131,2080.61605
15.11716,130,2087.250292
-0.9715912,272,2088.057923
15.731371,90,2092.560443
3.6485298,147,2094.669857
-19.4,6,2095.036657
22.6,27,2096.409793
16.614218,77,2096.553241
17.682844,52,2099.018587
19.262741,90,2101.234968
-45.16335,447,2103.99658
17.999998,71,2104.899515
-27.371569,112,2105.001195
19.594112,66,2107.457896
21.31127,58,2108.144795
-20.951471,32,2109.764272
21.745584,36,2110.528408
13.765694,114,2111.58339
18.256855,77,2113.718449
20.648527,76,2114.603769
20.282843,58,2118.363665
19.097055,34,2120.298424
13.648537,173,2121.707682
-33.57156,167,2123.707842
17.517159,72,2124.434578
21.4,39,2127.005521
-35.840187,138,2130.500437
15.882844,128,2135.293373
-3.4544575,307,2154.174674
-88.92314,383,2154.278619
17.379898,78,2158.842699
-29.185783,87,2159.462194
-22.317158,47,2162.321075
17.482841,95,2164.682382
18.448528,52,2165.522225
19.145584,46,2168.049223
-25.820099,58,2171.144694
-174.59651,849,2175.003779
-33.682835,79,2175.36043
0.84849626,246,2178.361832
18.159798,94,2180.95965
-18.2,1,2181.05917
16.925484,87,2185.70171
3.131354,236,2191.086435
20.697056,43,2193.210803
-28.040327,377,2195.422671
-18.717157,5,2195.958655
19.497055,52,2196.172028
-21.082842,13,2196.977904
22.614214,27,2198.011198
-26.068628,37,2199.351869
21.062742,41,2200.379876
-17.474586,283,2201.221392
22.165686,31,2201.938973
18.13137,74,2203.059425
4.1598005,146,2208.681347
3.4485176,205,2212.64178
11.028438,134,2215.784138
3.0828388,131,2219.255874
-51.379936,186,2225.107646
-52.620045,459,2226.624159
13.462754,154,2227.107341
11.559807,134,2231.657172
5.214223,129,2232.910807
6.6485434,208,2238.303354
18.0,36,2240.357008
-5.668667,212,2243.778059
15.36569,149,2247.944045
20.0,38,2249.786932
13.979908,132,2250.259622
19.53137,43,2251.89011
-26.874626,360,2252.244706
22.482841,29,2253.389605
18.262743,71,2253.819844
23.448528,23,2254.945694
21.814213,38,2256.802685
11.400008,127,2259.747109
-23.53137,23,2260.910876
8.117169,204,2262.45469
18.765684,33,2262.589659
-31.31715,135,2263.648058
-24.6,34,2265.339558
19.13137,70,2266.085127
14.994114,77,2266.380942
22.765686,25,2267.750974
17.614214,74,2269.292072
21.062742,36,2269.78949
22.31127,51,2272.260733
14.614217,84,2273.755014
11.5657,166,2275.009791
-28.737253,79,2277.926738
21.165686,58,2278.070023
-43.805897,144,2280.165474
20.345585,66,2281.708144
20.365685,42,2282.53554
-35.751457,123,2285.06582
-29.137253,100,2288.298877
15.579904,93,2290.012032
19.794111,45,2290.710133
10.800015,205,2293.367717
-30.468618,142,2297.977329
15.165693,123,2299.797503
19.282843,43,2300.115772
-19.6,8,2300.596185
4.568138,224,2302.56968
12.917164,96,2305.159505
-19.682842,8,2305.605433
13.800008,123,2305.968567
16.917156,70,2306.20375
14.497061,155,2314.939588
-47.468666,238,2318.688481
-5.9431915,289,2321.7764
10.228439,135,2321.776464
-25.468628,70,2322.449094
16.545586,79,2325.758745
16.808329,102,2326.973861
21.248528,42,2329.033075
7.65687,155,2330.308372
13.682848,92,2330.546506
17.999998,95,2335.379916
10.297066,136,2337.266551
10.214227,176,2338.154518
-27.897055,55,2340.021793
21.448528,53,2340.800928
14.545589,125,2341.758594
21.331371,52,2344.341137
14.511272,93,2344.785194
-25.454414,63,2348.063236
3.0426376,157,2348.936418
20.048527,82,2352.472886
13.848534,158,2352.762386
-34.454403,110,2354.834977
20.282843,63,2356.098257
17.04264,114,2358.505202
14.848532,119,2362.066483
11.482853,114,2364.028096
2.6828249,192,2364.618539
19.545584,49,2364.618601
-30.20588,87,2369.952434
-29.840199,90,2370.822378
-22.0,56,2373.512398
23.034315,22,2374.78906
11.69707,164,2375.229619
6.368142,226,2383.01917
-18.882843,5,2383.367261
5.6568694,186,2384.551809
2.6141908,220,2386.678363
20.1799,50,2387.171252
22.482843,29,2388.219477
16.11716,58,2390.192868
-44.537273,134,2390.498141
14.28285,96,2393.255775
-7.3515196,229,2401.989077
12.731382,176,2402.065027
-4.317195,253,2403.08004
19.497057,29,2403.616554
19.317158,30,2405.29023
20.145584,63,2406.639388
19.897055,42,2409.201462
10.5313835,159,2414.277462
16.517162,116,2415.401944
-20.6,10,2415.979621
-69.4001,271,2417.017343
21.945583,34,2418.77811
15.497059,106,2420.193061
15.476957,111,2422.677475
-35.385777,124,2426.552354
14.331376,107,2426.737854
18.945583,48,2429.303194
11.979909,169,2431.940991
-23.24853,69,2432.918535
8.297073,209,2442.535586
9.000017,205,2443.327085
-23.531372,32,2444.314222
-23.054533,350,2444.752705
20.648527,55,2447.486038
17.145584,82,2448.010672
-19.634315,10,2448.111095
18.979898,45,2450.42984
18.648527,93,2452.844414
3.7740145,193,2454.909577
6.165696,123,2456.445476
14.994117,94,2457.419004
10.497064,90,2459.200345
19.165686,71,2459.868426
16.165688,64,2460.519953
21.331371,40,2462.432515
17.731369,76,2463.525259
12.131377,94,2463.83372
17.497059,53,2465.142698
21.317158,38,2465.570592
-25.517155,56,2467.992965
18.965685,88,2469.890198
21.014214,23,2471.020437
12.13138,170,2472.460661
15.282847,125,2474.449077
12.539709,144,2479.996388
-33.199986,192,2481.107203
11.531384,142,2487.764014
-2.225999,166,2487.967914
18.517157,34,2489.787281
-11.854484,312,2490.155191
22.062742,54,2492.966148
21.082842,75,2493.749177
20.062742,31,2494.591312
19.248528,45,2496.025027
10.691186,191,2497.896966
14.682847,92,2499.052516
16.917158,44,2500.201599
20.331371,64,2502.72931
15.565688,146,2503.815261
16.579899,53,2505.954729
11.848541,162,2512.514453
6.7254963,157,2514.079058
18.297056,55,2516.918445
18.999998,88,2517.157824
-25.234314,33,2518.660821
-72.57759,352,2519.264357
16.028429,69,2523.006388
-34.117146,114,2525.643936
0.16566734,244,2532.347648
22.262741,31,2534.341981
17.882843,89,2540.344868
0.5313443,261,2542.768346
20.93137,77,2546.833556
15.331375,165,2549.370112
-87.426094,438,2550.454357
-33.19999,107,2552.751859
15.097058,69,2554.375164
-25.571571,49,2555.638755
-34.551464,106,2560.983852
20.297056,42,2563.020329
4.814233,265,2563.529719
4.779891,198,2564.493473
-18.4,2,2564.722806
21.082842,41,2565.357485
17.000002,104,2569.156015
21.13137,35,2570.927731
-35.8544,167,2573.78228
-3.5857944,218,2575.757405
17.482843,93,2578.881361
16.082844,90,2583.403034
-10.117218,269,2584.726835
-23.882843,29,2586.181072
15.0828495,127,2589.826178
16.482845,98,2591.139538
19.048529,30,2591.383964
21.745584,56,2593.974787
-20.234314,10,2594.493439
-37.523212,400,2596.374926
6.048539,153,2599.055954
22.4,30,2600.759012
15.682848,121,2600.759076
22.165686,31,2602.503343
