#{"t_start": 1658916491.8886125, "env_id": null}
r,l,t
30.748333,254,7165.463174
-42.780888,513,7194.746153
-18.834213,21,7196.344697
-46.467274,838,7205.701536
-23.081823,143,7214.625035
-16.04629,143,7223.336251
-21.52132,70,7227.70194
-7.9886317,608,7233.677877
7.2967477,318,7247.264112
-16.485779,520,7265.085766
-19.576853,46,7267.794445
-19.16132,27,7269.620257
-27.188427,118,7279.006703
-51.821625,1110,7317.026757
-14.196038,53,7321.518649
-49.75568,711,7324.71281
-22.837358,79,7328.619436
-31.19107,56,7333.774244
-19.775534,37,7337.130223
32.78974,58,7342.417618
-25.411068,92,7350.858197
-18.391066,341,7356.023966
-23.888426,103,7360.485273
-13.530253,74,7362.965316
-12.358691,199,7378.207652
-22.774218,193,7380.030192
-20.96,48,7382.540726
-12.535564,125,7391.126755
-19.754213,42,7394.897719
-28.011066,172,7397.856264
-22.08132,23,7399.904692
-16.609747,58,7400.126196
-22.572893,139,7412.083967
-25.462639,111,7421.853882
-21.40132,39,7425.33899
-27.572964,639,7479.324531
-21.24132,31,7481.470479
-19.514214,30,7483.385075
-21.509747,53,7486.60705
-23.348427,76,7491.392971
-19.92396,53,7495.07174
-10.352957,203,7510.218338
-23.66132,102,7518.742946
-30.41159,287,7539.774296
-25.925785,167,7550.452007
-18.507107,15,7551.432096
-25.57817,315,7570.297748
-63.894806,2399,7578.569318
33.79289,75,7583.506555
-18.803959,222,7584.001509
-21.215534,34,7585.772111
-14.116039,49,7589.376528
-20.08264,42,7592.128694
-15.274212,43,7595.360255
-22.918175,57,7598.873723
-18.22132,30,7601.343608
-23.045786,23,7603.155068
-27.341314,436,7629.347974
-11.709769,88,7635.247247
-11.104472,57,7639.339813
-55.744263,919,7643.415473
-22.744465,189,7654.790313
33.96709,87,7660.455345
-18.004463,177,7672.297296
-19.04132,21,7674.055545
-20.642637,195,7687.000633
-20.229748,39,7690.047817
-20.93288,832,7694.347207
-15.107102,295,7713.992265
28.136856,76,7720.672911
-20.529745,129,7731.609872
-19.355534,41,7735.030212
-21.799496,70,7741.055557
-29.300014,65,7746.935181
-31.254332,1142,7794.727365
-26.349747,95,7802.288994
-36.71123,682,7807.113081
-19.32,16,7808.310032
-17.068426,62,7812.772525
-9.312435,181,7815.593153
-18.78264,52,7819.216
-15.455532,71,7824.260728
-28.354229,472,7849.555806
33.112892,59,7854.489389
-9.228438,95,7862.48988
-16.627106,21,7864.364259
-0.5284648,135,7876.333568
-24.389746,47,7880.707623
-20.796852,82,7888.325175
-324.4834,14794,7896.380828
31.672892,31,7899.049174
-45.63849,1243,7929.998846
-29.548544,736,7948.914695
-23.309748,43,7952.577057
-34.191612,176,7967.0029
-25.570255,501,7970.309663
-25.009747,53,7971.216604
-15.62264,44,7974.388669
-23.44264,35,7976.912164
-20.402641,33,7979.303662
-24.29025,237,7996.043774
-20.456852,115,8006.717912
-21.303959,222,8020.586501
-15.662671,146,8031.06241
-18.894213,49,8034.617661
-18.421318,90,8041.062399
-20.135534,30,8043.266582
-26.874214,23,8045.009877
-44.190014,1062,8046.94756
-22.536854,44,8048.324642
31.615532,121,8055.736675
-21.62132,25,8057.908611
-32.785282,190,8062.358574
-19.78528,65,8062.653627
-21.087107,19,8063.865519
-20.675533,32,8066.266727
-19.336039,60,8067.21297
-23.278677,170,8078.787853
-24.667122,298,8089.307075
-14.832893,2,8089.575476
-25.176853,276,8099.513576
-3.2471309,152,8101.021874
-21.64132,26,8101.676707
-17.627106,46,8104.564635
-27.091063,401,8133.576364
-41.404114,602,8145.329145
-23.099998,130,8154.824683
-20.147106,22,8156.559141
-20.867102,333,8158.001686
-20.12132,25,8158.615062
-27.075531,202,8173.293932
-50.0701,1206,8260.891105
-72.05951,1488,8266.357505
-21.918678,77,8272.795016
-25.175531,207,8276.913472
-15.231572,78,8278.497651
-23.595531,153,8288.174005
-27.22132,155,8299.79124
-19.115534,29,8302.107358
-36.29246,355,8305.15202
29.88843,197,8319.718085
-29.5066,245,8320.46211
-17.865786,64,8325.130399
-24.46528,149,8336.306514
-19.78,14,8337.457586
32.559998,47,8340.942428
-17.395533,43,8344.165313
-41.164024,365,8347.180346
-35.79823,326,8368.272598
-12.875677,392,8376.030186
-19.103146,138,8378.56945
-20.296852,107,8384.253422
-28.448427,181,8392.086234
-35.76713,228,8401.052134
-18.684464,161,8404.366311
-18.716854,78,8410.622156
-20.653397,138,8412.277308
-18.935534,45,8414.160341
-17.31817,102,8420.142688
-21.689747,37,8423.550034
-29.682655,222,8431.516737
-11.301371,259,8442.729801
-28.683958,191,8445.907744
-19.211067,57,8447.460625
-19.827106,81,8452.366269
-26.091066,101,8455.37597
-14.941826,61,8460.419675
-22.148428,41,8463.648402
-20.78,14,8464.778047
-20.60132,74,8470.488641
-27.705784,231,8470.935745
-21.46132,17,8472.368102
-20.68132,28,8474.781338
-19.765282,64,8476.162014
-22.296854,57,8480.476906
-16.61736,43,8483.900439
-24.809746,143,8486.639452
-31.36397,325,8514.638089
-32.741364,331,8517.226202
-20.368427,27,8519.25913
-43.256332,1256,8605.302368
30.961319,58,8608.967437
-26.009747,128,8617.388262
-22.843145,50,8620.896612
